MES;SEXO;HORA;MANERA_MUERTE;Muertes
Enero;Masculino;0;Accidente;307
Enero;Masculino;0;Estudio;34
Enero;Masculino;0;Homicidio;557
Enero;Masculino;0;Natural;478
Enero;Masculino;0;Sin Determinar;80
Enero;Masculino;0;Suicidio;118
Enero;Masculino;1;Accidente;17
Enero;Masculino;1;Estudio;1
Enero;Masculino;1;Homicidio;14
Enero;Masculino;1;Natural;319
Enero;Masculino;1;Sin Determinar;2
Enero;Masculino;1;Suicidio;5
Enero;Masculino;2;Accidente;12
Enero;Masculino;2;Homicidio;15
Enero;Masculino;2;Natural;320
Enero;Masculino;2;Sin Determinar;1
Enero;Masculino;2;Suicidio;4
Enero;Masculino;3;Accidente;15
Enero;Masculino;3;Estudio;1
Enero;Masculino;3;Homicidio;15
Enero;Masculino;3;Natural;354
Enero;Masculino;3;Sin Determinar;1
Enero;Masculino;3;Suicidio;4
Enero;Masculino;4;Accidente;9
Enero;Masculino;4;Estudio;3
Enero;Masculino;4;Homicidio;14
Enero;Masculino;4;Natural;382
Enero;Masculino;4;Sin Determinar;3
Enero;Masculino;4;Suicidio;2
Enero;Masculino;5;Accidente;26
Enero;Masculino;5;Homicidio;15
Enero;Masculino;5;Natural;458
Enero;Masculino;5;Sin Determinar;4
Enero;Masculino;5;Suicidio;4
Enero;Masculino;6;Accidente;30
Enero;Masculino;6;Estudio;1
Enero;Masculino;6;Homicidio;9
Enero;Masculino;6;Natural;461
Enero;Masculino;6;Sin Determinar;2
Enero;Masculino;6;Suicidio;5
Enero;Masculino;7;Accidente;20
Enero;Masculino;7;Estudio;2
Enero;Masculino;7;Homicidio;12
Enero;Masculino;7;Natural;418
Enero;Masculino;7;Sin Determinar;6
Enero;Masculino;7;Suicidio;3
Enero;Masculino;8;Accidente;19
Enero;Masculino;8;Estudio;1
Enero;Masculino;8;Homicidio;12
Enero;Masculino;8;Natural;416
Enero;Masculino;8;Sin Determinar;3
Enero;Masculino;8;Suicidio;3
Enero;Masculino;9;Accidente;26
Enero;Masculino;9;Estudio;1
Enero;Masculino;9;Homicidio;23
Enero;Masculino;9;Natural;467
Enero;Masculino;9;Sin Determinar;7
Enero;Masculino;10;Accidente;13
Enero;Masculino;10;Estudio;2
Enero;Masculino;10;Homicidio;12
Enero;Masculino;10;Natural;444
Enero;Masculino;10;Sin Determinar;4
Enero;Masculino;10;Suicidio;4
Enero;Masculino;11;Accidente;23
Enero;Masculino;11;Homicidio;11
Enero;Masculino;11;Natural;430
Enero;Masculino;11;Sin Determinar;6
Enero;Masculino;11;Suicidio;3
Enero;Masculino;12;Accidente;17
Enero;Masculino;12;Homicidio;13
Enero;Masculino;12;Natural;439
Enero;Masculino;12;Sin Determinar;1
Enero;Masculino;12;Suicidio;2
Enero;Masculino;13;Accidente;26
Enero;Masculino;13;Homicidio;17
Enero;Masculino;13;Natural;401
Enero;Masculino;13;Sin Determinar;5
Enero;Masculino;13;Suicidio;4
Enero;Masculino;14;Accidente;22
Enero;Masculino;14;Homicidio;25
Enero;Masculino;14;Natural;420
Enero;Masculino;14;Sin Determinar;2
Enero;Masculino;14;Suicidio;5
Enero;Masculino;15;Accidente;27
Enero;Masculino;15;Homicidio;24
Enero;Masculino;15;Natural;414
Enero;Masculino;15;Sin Determinar;2
Enero;Masculino;15;Suicidio;3
Enero;Masculino;16;Accidente;32
Enero;Masculino;16;Estudio;1
Enero;Masculino;16;Homicidio;24
Enero;Masculino;16;Natural;392
Enero;Masculino;16;Sin Determinar;6
Enero;Masculino;16;Suicidio;4
Enero;Masculino;17;Accidente;19
Enero;Masculino;17;Estudio;1
Enero;Masculino;17;Homicidio;20
Enero;Masculino;17;Natural;385
Enero;Masculino;17;Sin Determinar;5
Enero;Masculino;17;Suicidio;5
Enero;Masculino;18;Accidente;18
Enero;Masculino;18;Estudio;1
Enero;Masculino;18;Homicidio;25
Enero;Masculino;18;Natural;432
Enero;Masculino;18;Sin Determinar;9
Enero;Masculino;18;Suicidio;2
Enero;Masculino;19;Accidente;24
Enero;Masculino;19;Estudio;3
Enero;Masculino;19;Homicidio;26
Enero;Masculino;19;Natural;366
Enero;Masculino;19;Sin Determinar;5
Enero;Masculino;19;Suicidio;3
Enero;Masculino;20;Accidente;22
Enero;Masculino;20;Homicidio;39
Enero;Masculino;20;Natural;364
Enero;Masculino;20;Sin Determinar;1
Enero;Masculino;20;Suicidio;5
Enero;Masculino;21;Accidente;22
Enero;Masculino;21;Homicidio;37
Enero;Masculino;21;Natural;363
Enero;Masculino;21;Sin Determinar;2
Enero;Masculino;21;Suicidio;5
Enero;Masculino;22;Accidente;20
Enero;Masculino;22;Estudio;1
Enero;Masculino;22;Homicidio;28
Enero;Masculino;22;Natural;360
Enero;Masculino;22;Sin Determinar;3
Enero;Masculino;22;Suicidio;3
Enero;Masculino;23;Accidente;12
Enero;Masculino;23;Estudio;3
Enero;Masculino;23;Homicidio;26
Enero;Masculino;23;Natural;340
Enero;Masculino;23;Sin Determinar;2
Enero;Masculino;23;Suicidio;3
Enero;Femenino;0;Accidente;69
Enero;Femenino;0;Estudio;11
Enero;Femenino;0;Homicidio;42
Enero;Femenino;0;Natural;361
Enero;Femenino;0;Sin Determinar;14
Enero;Femenino;0;Suicidio;26
Enero;Femenino;1;Accidente;4
Enero;Femenino;1;Estudio;1
Enero;Femenino;1;Homicidio;2
Enero;Femenino;1;Natural;311
Enero;Femenino;2;Accidente;6
Enero;Femenino;2;Estudio;1
Enero;Femenino;2;Homicidio;4
Enero;Femenino;2;Natural;312
Enero;Femenino;2;Sin Determinar;3
Enero;Femenino;2;Suicidio;1
Enero;Femenino;3;Accidente;6
Enero;Femenino;3;Natural;320
Enero;Femenino;3;Sin Determinar;2
Enero;Femenino;3;Suicidio;2
Enero;Femenino;4;Accidente;3
Enero;Femenino;4;Estudio;1
Enero;Femenino;4;Natural;370
Enero;Femenino;4;Sin Determinar;3
Enero;Femenino;5;Accidente;6
Enero;Femenino;5;Estudio;1
Enero;Femenino;5;Homicidio;1
Enero;Femenino;5;Natural;460
Enero;Femenino;5;Sin Determinar;5
Enero;Femenino;6;Accidente;6
Enero;Femenino;6;Estudio;1
Enero;Femenino;6;Homicidio;3
Enero;Femenino;6;Natural;415
Enero;Femenino;6;Sin Determinar;6
Enero;Femenino;6;Suicidio;1
Enero;Femenino;7;Accidente;9
Enero;Femenino;7;Homicidio;2
Enero;Femenino;7;Natural;370
Enero;Femenino;7;Sin Determinar;2
Enero;Femenino;7;Suicidio;1
Enero;Femenino;8;Accidente;6
Enero;Femenino;8;Homicidio;1
Enero;Femenino;8;Natural;403
Enero;Femenino;8;Sin Determinar;4
Enero;Femenino;9;Accidente;11
Enero;Femenino;9;Homicidio;1
Enero;Femenino;9;Natural;469
Enero;Femenino;9;Sin Determinar;4
Enero;Femenino;10;Accidente;9
Enero;Femenino;10;Homicidio;2
Enero;Femenino;10;Natural;452
Enero;Femenino;10;Sin Determinar;4
Enero;Femenino;10;Suicidio;1
Enero;Femenino;11;Accidente;8
Enero;Femenino;11;Homicidio;2
Enero;Femenino;11;Natural;437
Enero;Femenino;11;Sin Determinar;6
Enero;Femenino;11;Suicidio;1
Enero;Femenino;12;Accidente;3
Enero;Femenino;12;Homicidio;3
Enero;Femenino;12;Natural;385
Enero;Femenino;12;Sin Determinar;4
Enero;Femenino;12;Suicidio;1
Enero;Femenino;13;Accidente;6
Enero;Femenino;13;Homicidio;3
Enero;Femenino;13;Natural;350
Enero;Femenino;13;Sin Determinar;1
Enero;Femenino;13;Suicidio;1
Enero;Femenino;14;Accidente;2
Enero;Femenino;14;Homicidio;2
Enero;Femenino;14;Natural;365
Enero;Femenino;14;Sin Determinar;1
Enero;Femenino;14;Suicidio;2
Enero;Femenino;15;Accidente;8
Enero;Femenino;15;Homicidio;1
Enero;Femenino;15;Natural;388
Enero;Femenino;15;Sin Determinar;3
Enero;Femenino;15;Suicidio;3
Enero;Femenino;16;Accidente;9
Enero;Femenino;16;Homicidio;1
Enero;Femenino;16;Natural;421
Enero;Femenino;16;Sin Determinar;3
Enero;Femenino;16;Suicidio;1
Enero;Femenino;17;Accidente;8
Enero;Femenino;17;Homicidio;1
Enero;Femenino;17;Natural;380
Enero;Femenino;17;Sin Determinar;3
Enero;Femenino;18;Accidente;9
Enero;Femenino;18;Estudio;1
Enero;Femenino;18;Homicidio;2
Enero;Femenino;18;Natural;399
Enero;Femenino;18;Sin Determinar;4
Enero;Femenino;18;Suicidio;1
Enero;Femenino;19;Accidente;4
Enero;Femenino;19;Estudio;1
Enero;Femenino;19;Homicidio;3
Enero;Femenino;19;Natural;352
Enero;Femenino;19;Sin Determinar;3
Enero;Femenino;19;Suicidio;1
Enero;Femenino;20;Accidente;11
Enero;Femenino;20;Estudio;1
Enero;Femenino;20;Homicidio;2
Enero;Femenino;20;Natural;335
Enero;Femenino;20;Sin Determinar;2
Enero;Femenino;21;Accidente;1
Enero;Femenino;21;Homicidio;3
Enero;Femenino;21;Natural;345
Enero;Femenino;21;Sin Determinar;2
Enero;Femenino;22;Accidente;4
Enero;Femenino;22;Estudio;1
Enero;Femenino;22;Homicidio;1
Enero;Femenino;22;Natural;327
Enero;Femenino;22;Sin Determinar;1
Enero;Femenino;22;Suicidio;2
Enero;Femenino;23;Accidente;4
Enero;Femenino;23;Natural;341
Enero;Femenino;23;Sin Determinar;5
Enero;Femenino;23;Suicidio;2
Enero;No Definido;0;Homicidio;2
Enero;No Definido;0;Sin Determinar;5
Enero;No Definido;9;Homicidio;1
Enero;No Definido;10;Sin Determinar;1
Febrero;Masculino;0;Accidente;253
Febrero;Masculino;0;Estudio;29
Febrero;Masculino;0;Homicidio;526
Febrero;Masculino;0;Natural;395
Febrero;Masculino;0;Sin Determinar;74
Febrero;Masculino;0;Suicidio;102
Febrero;Masculino;1;Accidente;13
Febrero;Masculino;1;Estudio;1
Febrero;Masculino;1;Homicidio;8
Febrero;Masculino;1;Natural;289
Febrero;Masculino;1;Sin Determinar;5
Febrero;Masculino;1;Suicidio;4
Febrero;Masculino;2;Accidente;17
Febrero;Masculino;2;Estudio;1
Febrero;Masculino;2;Homicidio;10
Febrero;Masculino;2;Natural;274
Febrero;Masculino;2;Sin Determinar;2
Febrero;Masculino;2;Suicidio;2
Febrero;Masculino;3;Accidente;6
Febrero;Masculino;3;Homicidio;7
Febrero;Masculino;3;Natural;278
Febrero;Masculino;3;Sin Determinar;2
Febrero;Masculino;3;Suicidio;1
Febrero;Masculino;4;Accidente;13
Febrero;Masculino;4;Homicidio;5
Febrero;Masculino;4;Natural;329
Febrero;Masculino;4;Sin Determinar;4
Febrero;Masculino;4;Suicidio;4
Febrero;Masculino;5;Accidente;15
Febrero;Masculino;5;Homicidio;8
Febrero;Masculino;5;Natural;395
Febrero;Masculino;5;Sin Determinar;6
Febrero;Masculino;5;Suicidio;2
Febrero;Masculino;6;Accidente;21
Febrero;Masculino;6;Homicidio;10
Febrero;Masculino;6;Natural;343
Febrero;Masculino;6;Sin Determinar;3
Febrero;Masculino;6;Suicidio;2
Febrero;Masculino;7;Accidente;10
Febrero;Masculino;7;Homicidio;11
Febrero;Masculino;7;Natural;339
Febrero;Masculino;7;Sin Determinar;5
Febrero;Masculino;8;Accidente;12
Febrero;Masculino;8;Estudio;2
Febrero;Masculino;8;Homicidio;8
Febrero;Masculino;8;Natural;317
Febrero;Masculino;8;Sin Determinar;2
Febrero;Masculino;8;Suicidio;2
Febrero;Masculino;9;Accidente;18
Febrero;Masculino;9;Estudio;1
Febrero;Masculino;9;Homicidio;11
Febrero;Masculino;9;Natural;387
Febrero;Masculino;9;Sin Determinar;3
Febrero;Masculino;9;Suicidio;3
Febrero;Masculino;10;Accidente;15
Febrero;Masculino;10;Estudio;1
Febrero;Masculino;10;Homicidio;10
Febrero;Masculino;10;Natural;352
Febrero;Masculino;10;Sin Determinar;3
Febrero;Masculino;10;Suicidio;2
Febrero;Masculino;11;Accidente;19
Febrero;Masculino;11;Estudio;1
Febrero;Masculino;11;Homicidio;14
Febrero;Masculino;11;Natural;326
Febrero;Masculino;11;Sin Determinar;5
Febrero;Masculino;12;Accidente;13
Febrero;Masculino;12;Estudio;1
Febrero;Masculino;12;Homicidio;13
Febrero;Masculino;12;Natural;382
Febrero;Masculino;12;Sin Determinar;3
Febrero;Masculino;12;Suicidio;4
Febrero;Masculino;13;Accidente;13
Febrero;Masculino;13;Estudio;1
Febrero;Masculino;13;Homicidio;10
Febrero;Masculino;13;Natural;325
Febrero;Masculino;13;Sin Determinar;3
Febrero;Masculino;13;Suicidio;1
Febrero;Masculino;14;Accidente;24
Febrero;Masculino;14;Estudio;1
Febrero;Masculino;14;Homicidio;13
Febrero;Masculino;14;Natural;352
Febrero;Masculino;14;Sin Determinar;5
Febrero;Masculino;14;Suicidio;3
Febrero;Masculino;15;Accidente;27
Febrero;Masculino;15;Homicidio;15
Febrero;Masculino;15;Natural;355
Febrero;Masculino;15;Suicidio;1
Febrero;Masculino;16;Accidente;26
Febrero;Masculino;16;Homicidio;12
Febrero;Masculino;16;Natural;324
Febrero;Masculino;16;Sin Determinar;3
Febrero;Masculino;16;Suicidio;2
Febrero;Masculino;17;Accidente;24
Febrero;Masculino;17;Homicidio;19
Febrero;Masculino;17;Natural;343
Febrero;Masculino;17;Sin Determinar;3
Febrero;Masculino;17;Suicidio;2
Febrero;Masculino;18;Accidente;23
Febrero;Masculino;18;Homicidio;21
Febrero;Masculino;18;Natural;330
Febrero;Masculino;18;Sin Determinar;5
Febrero;Masculino;18;Suicidio;5
Febrero;Masculino;19;Accidente;21
Febrero;Masculino;19;Homicidio;21
Febrero;Masculino;19;Natural;324
Febrero;Masculino;19;Sin Determinar;4
Febrero;Masculino;19;Suicidio;2
Febrero;Masculino;20;Accidente;21
Febrero;Masculino;20;Homicidio;34
Febrero;Masculino;20;Natural;323
Febrero;Masculino;20;Sin Determinar;3
Febrero;Masculino;20;Suicidio;1
Febrero;Masculino;21;Accidente;24
Febrero;Masculino;21;Homicidio;39
Febrero;Masculino;21;Natural;320
Febrero;Masculino;21;Sin Determinar;1
Febrero;Masculino;21;Suicidio;3
Febrero;Masculino;22;Accidente;14
Febrero;Masculino;22;Estudio;2
Febrero;Masculino;22;Homicidio;19
Febrero;Masculino;22;Natural;313
Febrero;Masculino;22;Sin Determinar;4
Febrero;Masculino;22;Suicidio;2
Febrero;Masculino;23;Accidente;19
Febrero;Masculino;23;Estudio;2
Febrero;Masculino;23;Homicidio;31
Febrero;Masculino;23;Natural;274
Febrero;Masculino;23;Suicidio;2
Febrero;Femenino;0;Accidente;57
Febrero;Femenino;0;Estudio;13
Febrero;Femenino;0;Homicidio;51
Febrero;Femenino;0;Natural;270
Febrero;Femenino;0;Sin Determinar;14
Febrero;Femenino;0;Suicidio;30
Febrero;Femenino;1;Accidente;8
Febrero;Femenino;1;Homicidio;5
Febrero;Femenino;1;Natural;278
Febrero;Femenino;2;Accidente;2
Febrero;Femenino;2;Estudio;1
Febrero;Femenino;2;Homicidio;2
Febrero;Femenino;2;Natural;255
Febrero;Femenino;2;Sin Determinar;1
Febrero;Femenino;2;Suicidio;1
Febrero;Femenino;3;Accidente;2
Febrero;Femenino;3;Estudio;1
Febrero;Femenino;3;Homicidio;2
Febrero;Femenino;3;Natural;291
Febrero;Femenino;3;Sin Determinar;1
Febrero;Femenino;3;Suicidio;1
Febrero;Femenino;4;Accidente;7
Febrero;Femenino;4;Homicidio;1
Febrero;Femenino;4;Natural;320
Febrero;Femenino;4;Sin Determinar;1
Febrero;Femenino;4;Suicidio;2
Febrero;Femenino;5;Accidente;7
Febrero;Femenino;5;Homicidio;1
Febrero;Femenino;5;Natural;360
Febrero;Femenino;5;Suicidio;1
Febrero;Femenino;6;Accidente;2
Febrero;Femenino;6;Homicidio;2
Febrero;Femenino;6;Natural;370
Febrero;Femenino;6;Sin Determinar;1
Febrero;Femenino;7;Accidente;4
Febrero;Femenino;7;Natural;303
Febrero;Femenino;7;Sin Determinar;3
Febrero;Femenino;8;Accidente;9
Febrero;Femenino;8;Homicidio;1
Febrero;Femenino;8;Natural;329
Febrero;Femenino;8;Sin Determinar;4
Febrero;Femenino;8;Suicidio;2
Febrero;Femenino;9;Accidente;3
Febrero;Femenino;9;Estudio;3
Febrero;Femenino;9;Natural;365
Febrero;Femenino;9;Sin Determinar;4
Febrero;Femenino;9;Suicidio;1
Febrero;Femenino;10;Accidente;6
Febrero;Femenino;10;Homicidio;1
Febrero;Femenino;10;Natural;368
Febrero;Femenino;10;Sin Determinar;2
Febrero;Femenino;10;Suicidio;1
Febrero;Femenino;11;Accidente;3
Febrero;Femenino;11;Homicidio;3
Febrero;Femenino;11;Natural;322
Febrero;Femenino;11;Sin Determinar;3
Febrero;Femenino;12;Accidente;4
Febrero;Femenino;12;Natural;329
Febrero;Femenino;12;Sin Determinar;3
Febrero;Femenino;12;Suicidio;2
Febrero;Femenino;13;Accidente;7
Febrero;Femenino;13;Homicidio;1
Febrero;Femenino;13;Natural;323
Febrero;Femenino;13;Sin Determinar;2
Febrero;Femenino;13;Suicidio;4
Febrero;Femenino;14;Accidente;6
Febrero;Femenino;14;Estudio;1
Febrero;Femenino;14;Natural;339
Febrero;Femenino;14;Sin Determinar;3
Febrero;Femenino;14;Suicidio;1
Febrero;Femenino;15;Accidente;2
Febrero;Femenino;15;Homicidio;2
Febrero;Femenino;15;Natural;340
Febrero;Femenino;15;Sin Determinar;2
Febrero;Femenino;16;Accidente;3
Febrero;Femenino;16;Estudio;1
Febrero;Femenino;16;Homicidio;1
Febrero;Femenino;16;Natural;360
Febrero;Femenino;16;Sin Determinar;3
Febrero;Femenino;16;Suicidio;2
Febrero;Femenino;17;Accidente;10
Febrero;Femenino;17;Homicidio;1
Febrero;Femenino;17;Natural;320
Febrero;Femenino;18;Accidente;8
Febrero;Femenino;18;Estudio;1
Febrero;Femenino;18;Natural;333
Febrero;Femenino;18;Sin Determinar;4
Febrero;Femenino;18;Suicidio;1
Febrero;Femenino;19;Accidente;3
Febrero;Femenino;19;Homicidio;4
Febrero;Femenino;19;Natural;308
Febrero;Femenino;19;Sin Determinar;2
Febrero;Femenino;19;Suicidio;1
Febrero;Femenino;20;Accidente;3
Febrero;Femenino;20;Homicidio;6
Febrero;Femenino;20;Natural;309
Febrero;Femenino;20;Suicidio;1
Febrero;Femenino;21;Accidente;3
Febrero;Femenino;21;Homicidio;2
Febrero;Femenino;21;Natural;315
Febrero;Femenino;21;Suicidio;2
Febrero;Femenino;22;Accidente;4
Febrero;Femenino;22;Natural;327
Febrero;Femenino;22;Sin Determinar;3
Febrero;Femenino;22;Suicidio;1
Febrero;Femenino;23;Accidente;4
Febrero;Femenino;23;Homicidio;2
Febrero;Femenino;23;Natural;277
Febrero;Femenino;23;Sin Determinar;4
Febrero;Femenino;23;Suicidio;4
Febrero;No Definido;7;Homicidio;1
Marzo;Masculino;0;Accidente;322
Marzo;Masculino;0;Estudio;26
Marzo;Masculino;0;Homicidio;648
Marzo;Masculino;0;Natural;416
Marzo;Masculino;0;Sin Determinar;69
Marzo;Masculino;0;Suicidio;125
Marzo;Masculino;1;Accidente;23
Marzo;Masculino;1;Homicidio;24
Marzo;Masculino;1;Natural;324
Marzo;Masculino;1;Sin Determinar;5
Marzo;Masculino;1;Suicidio;6
Marzo;Masculino;2;Accidente;20
Marzo;Masculino;2;Homicidio;16
Marzo;Masculino;2;Natural;320
Marzo;Masculino;2;Sin Determinar;6
Marzo;Masculino;2;Suicidio;5
Marzo;Masculino;3;Accidente;17
Marzo;Masculino;3;Estudio;1
Marzo;Masculino;3;Homicidio;13
Marzo;Masculino;3;Natural;301
Marzo;Masculino;3;Sin Determinar;3
Marzo;Masculino;3;Suicidio;1
Marzo;Masculino;4;Accidente;18
Marzo;Masculino;4;Estudio;3
Marzo;Masculino;4;Homicidio;12
Marzo;Masculino;4;Natural;357
Marzo;Masculino;4;Sin Determinar;4
Marzo;Masculino;4;Suicidio;2
Marzo;Masculino;5;Accidente;25
Marzo;Masculino;5;Estudio;1
Marzo;Masculino;5;Homicidio;10
Marzo;Masculino;5;Natural;397
Marzo;Masculino;5;Sin Determinar;9
Marzo;Masculino;5;Suicidio;4
Marzo;Masculino;6;Accidente;22
Marzo;Masculino;6;Estudio;3
Marzo;Masculino;6;Homicidio;12
Marzo;Masculino;6;Natural;402
Marzo;Masculino;6;Suicidio;1
Marzo;Masculino;7;Accidente;11
Marzo;Masculino;7;Estudio;2
Marzo;Masculino;7;Homicidio;9
Marzo;Masculino;7;Natural;376
Marzo;Masculino;7;Sin Determinar;2
Marzo;Masculino;7;Suicidio;2
Marzo;Masculino;8;Accidente;17
Marzo;Masculino;8;Estudio;1
Marzo;Masculino;8;Homicidio;12
Marzo;Masculino;8;Natural;362
Marzo;Masculino;8;Sin Determinar;4
Marzo;Masculino;8;Suicidio;3
Marzo;Masculino;9;Accidente;21
Marzo;Masculino;9;Homicidio;11
Marzo;Masculino;9;Natural;425
Marzo;Masculino;9;Sin Determinar;2
Marzo;Masculino;9;Suicidio;4
Marzo;Masculino;10;Accidente;27
Marzo;Masculino;10;Homicidio;16
Marzo;Masculino;10;Natural;457
Marzo;Masculino;10;Sin Determinar;3
Marzo;Masculino;10;Suicidio;3
Marzo;Masculino;11;Accidente;28
Marzo;Masculino;11;Estudio;2
Marzo;Masculino;11;Homicidio;14
Marzo;Masculino;11;Natural;391
Marzo;Masculino;11;Sin Determinar;4
Marzo;Masculino;11;Suicidio;6
Marzo;Masculino;12;Accidente;19
Marzo;Masculino;12;Estudio;1
Marzo;Masculino;12;Homicidio;15
Marzo;Masculino;12;Natural;358
Marzo;Masculino;12;Sin Determinar;4
Marzo;Masculino;12;Suicidio;2
Marzo;Masculino;13;Accidente;12
Marzo;Masculino;13;Estudio;1
Marzo;Masculino;13;Homicidio;16
Marzo;Masculino;13;Natural;390
Marzo;Masculino;13;Sin Determinar;3
Marzo;Masculino;13;Suicidio;2
Marzo;Masculino;14;Accidente;14
Marzo;Masculino;14;Homicidio;6
Marzo;Masculino;14;Natural;394
Marzo;Masculino;14;Sin Determinar;1
Marzo;Masculino;14;Suicidio;4
Marzo;Masculino;15;Accidente;29
Marzo;Masculino;15;Homicidio;18
Marzo;Masculino;15;Natural;418
Marzo;Masculino;15;Sin Determinar;3
Marzo;Masculino;15;Suicidio;3
Marzo;Masculino;16;Accidente;23
Marzo;Masculino;16;Estudio;1
Marzo;Masculino;16;Homicidio;25
Marzo;Masculino;16;Natural;370
Marzo;Masculino;16;Suicidio;4
Marzo;Masculino;17;Accidente;13
Marzo;Masculino;17;Estudio;1
Marzo;Masculino;17;Homicidio;25
Marzo;Masculino;17;Natural;348
