MES;SEXO;HORA;MANERA_MUERTE;Muertes
Mayo;Femenino;23;Homicidio;3
Mayo;Femenino;23;Natural;334
Mayo;Femenino;23;Sin Determinar;1
Mayo;No Definido;0;Accidente;1
Mayo;No Definido;0;Homicidio;1
Mayo;No Definido;0;Sin Determinar;2
Junio;Masculino;0;Accidente;327
Junio;Masculino;0;Estudio;32
Junio;Masculino;0;Homicidio;558
Junio;Masculino;0;Natural;441
Junio;Masculino;0;Sin Determinar;56
Junio;Masculino;0;Suicidio;127
Junio;Masculino;1;Accidente;23
Junio;Masculino;1;Homicidio;23
Junio;Masculino;1;Natural;346
Junio;Masculino;1;Sin Determinar;4
Junio;Masculino;1;Suicidio;1
Junio;Masculino;2;Accidente;13
Junio;Masculino;2;Homicidio;18
Junio;Masculino;2;Natural;290
Junio;Masculino;2;Sin Determinar;2
Junio;Masculino;2;Suicidio;3
Junio;Masculino;3;Accidente;25
Junio;Masculino;3;Homicidio;20
Junio;Masculino;3;Natural;321
Junio;Masculino;3;Sin Determinar;1
Junio;Masculino;3;Suicidio;4
Junio;Masculino;4;Accidente;14
Junio;Masculino;4;Homicidio;12
Junio;Masculino;4;Natural;402
Junio;Masculino;4;Sin Determinar;2
Junio;Masculino;4;Suicidio;4
Junio;Masculino;5;Accidente;29
Junio;Masculino;5;Estudio;1
Junio;Masculino;5;Homicidio;12
Junio;Masculino;5;Natural;442
Junio;Masculino;5;Sin Determinar;3
Junio;Masculino;5;Suicidio;3
Junio;Masculino;6;Accidente;22
Junio;Masculino;6;Estudio;1
Junio;Masculino;6;Homicidio;14
Junio;Masculino;6;Natural;438
Junio;Masculino;6;Sin Determinar;6
Junio;Masculino;6;Suicidio;4
Junio;Masculino;7;Accidente;13
Junio;Masculino;7;Homicidio;8
Junio;Masculino;7;Natural;357
Junio;Masculino;7;Suicidio;5
Junio;Masculino;8;Accidente;17
Junio;Masculino;8;Homicidio;8
Junio;Masculino;8;Natural;409
Junio;Masculino;8;Sin Determinar;6
Junio;Masculino;8;Suicidio;5
Junio;Masculino;9;Accidente;21
Junio;Masculino;9;Homicidio;7
Junio;Masculino;9;Natural;422
Junio;Masculino;9;Sin Determinar;3
Junio;Masculino;9;Suicidio;4
Junio;Masculino;10;Accidente;25
Junio;Masculino;10;Homicidio;6
Junio;Masculino;10;Natural;433
Junio;Masculino;10;Sin Determinar;8
Junio;Masculino;10;Suicidio;3
Junio;Masculino;11;Accidente;32
Junio;Masculino;11;Estudio;2
Junio;Masculino;11;Homicidio;20
Junio;Masculino;11;Natural;454
Junio;Masculino;11;Sin Determinar;5
Junio;Masculino;11;Suicidio;5
Junio;Masculino;12;Accidente;21
Junio;Masculino;12;Estudio;1
Junio;Masculino;12;Homicidio;6
Junio;Masculino;12;Natural;405
Junio;Masculino;12;Sin Determinar;2
Junio;Masculino;12;Suicidio;2
Junio;Masculino;13;Accidente;20
Junio;Masculino;13;Homicidio;23
Junio;Masculino;13;Natural;376
Junio;Masculino;13;Sin Determinar;1
Junio;Masculino;13;Suicidio;5
Junio;Masculino;14;Accidente;23
Junio;Masculino;14;Homicidio;15
Junio;Masculino;14;Natural;357
Junio;Masculino;14;Sin Determinar;5
Junio;Masculino;14;Suicidio;2
Junio;Masculino;15;Accidente;29
Junio;Masculino;15;Estudio;1
Junio;Masculino;15;Homicidio;16
Junio;Masculino;15;Natural;439
Junio;Masculino;15;Sin Determinar;4
Junio;Masculino;15;Suicidio;1
Junio;Masculino;16;Accidente;31
Junio;Masculino;16;Homicidio;22
Junio;Masculino;16;Natural;420
Junio;Masculino;16;Sin Determinar;1
Junio;Masculino;16;Suicidio;4
Junio;Masculino;17;Accidente;29
Junio;Masculino;17;Estudio;1
Junio;Masculino;17;Homicidio;22
Junio;Masculino;17;Natural;434
Junio;Masculino;17;Sin Determinar;2
Junio;Masculino;17;Suicidio;2
Junio;Masculino;18;Accidente;34
Junio;Masculino;18;Homicidio;24
Junio;Masculino;18;Natural;384
Junio;Masculino;18;Sin Determinar;1
Junio;Masculino;18;Suicidio;1
Junio;Masculino;19;Accidente;24
Junio;Masculino;19;Estudio;1
Junio;Masculino;19;Homicidio;36
Junio;Masculino;19;Natural;338
Junio;Masculino;19;Sin Determinar;2
Junio;Masculino;19;Suicidio;6
Junio;Masculino;20;Accidente;23
Junio;Masculino;20;Homicidio;33
Junio;Masculino;20;Natural;339
Junio;Masculino;20;Sin Determinar;4
Junio;Masculino;20;Suicidio;1
Junio;Masculino;21;Accidente;24
Junio;Masculino;21;Estudio;1
Junio;Masculino;21;Homicidio;39
Junio;Masculino;21;Natural;300
Junio;Masculino;21;Sin Determinar;4
Junio;Masculino;21;Suicidio;5
Junio;Masculino;22;Accidente;25
Junio;Masculino;22;Estudio;2
Junio;Masculino;22;Homicidio;23
Junio;Masculino;22;Natural;349
Junio;Masculino;22;Sin Determinar;1
Junio;Masculino;22;Suicidio;5
Junio;Masculino;23;Accidente;17
Junio;Masculino;23;Estudio;2
Junio;Masculino;23;Homicidio;21
Junio;Masculino;23;Natural;322
Junio;Masculino;23;Suicidio;2
Junio;Femenino;0;Accidente;68
Junio;Femenino;0;Estudio;19
Junio;Femenino;0;Homicidio;51
Junio;Femenino;0;Natural;340
Junio;Femenino;0;Sin Determinar;15
Junio;Femenino;0;Suicidio;32
Junio;Femenino;1;Accidente;5
Junio;Femenino;1;Estudio;1
Junio;Femenino;1;Natural;318
Junio;Femenino;1;Sin Determinar;2
Junio;Femenino;2;Accidente;5
Junio;Femenino;2;Natural;313
Junio;Femenino;2;Sin Determinar;2
Junio;Femenino;3;Accidente;6
Junio;Femenino;3;Homicidio;2
Junio;Femenino;3;Natural;316
Junio;Femenino;3;Sin Determinar;1
Junio;Femenino;3;Suicidio;1
Junio;Femenino;4;Accidente;7
Junio;Femenino;4;Estudio;1
Junio;Femenino;4;Homicidio;2
Junio;Femenino;4;Natural;335
Junio;Femenino;4;Suicidio;1
Junio;Femenino;5;Accidente;8
Junio;Femenino;5;Estudio;1
Junio;Femenino;5;Homicidio;2
Junio;Femenino;5;Natural;411
Junio;Femenino;5;Sin Determinar;2
Junio;Femenino;5;Suicidio;2
Junio;Femenino;6;Accidente;11
Junio;Femenino;6;Homicidio;1
Junio;Femenino;6;Natural;416
Junio;Femenino;6;Sin Determinar;2
Junio;Femenino;7;Accidente;7
Junio;Femenino;7;Natural;384
Junio;Femenino;7;Sin Determinar;1
Junio;Femenino;8;Accidente;8
Junio;Femenino;8;Homicidio;3
Junio;Femenino;8;Natural;382
Junio;Femenino;8;Suicidio;1
Junio;Femenino;9;Accidente;11
Junio;Femenino;9;Homicidio;1
Junio;Femenino;9;Natural;436
Junio;Femenino;9;Suicidio;1
Junio;Femenino;10;Accidente;9
Junio;Femenino;10;Estudio;1
Junio;Femenino;10;Homicidio;3
Junio;Femenino;10;Natural;448
Junio;Femenino;10;Suicidio;1
Junio;Femenino;11;Accidente;9
Junio;Femenino;11;Estudio;1
Junio;Femenino;11;Homicidio;1
Junio;Femenino;11;Natural;391
Junio;Femenino;11;Sin Determinar;2
Junio;Femenino;11;Suicidio;1
Junio;Femenino;12;Accidente;6
Junio;Femenino;12;Estudio;2
Junio;Femenino;12;Homicidio;1
Junio;Femenino;12;Natural;364
Junio;Femenino;12;Sin Determinar;1
Junio;Femenino;13;Accidente;6
Junio;Femenino;13;Natural;385
Junio;Femenino;13;Sin Determinar;2
Junio;Femenino;14;Accidente;9
Junio;Femenino;14;Homicidio;1
Junio;Femenino;14;Natural;381
Junio;Femenino;14;Sin Determinar;2
Junio;Femenino;14;Suicidio;1
Junio;Femenino;15;Accidente;7
Junio;Femenino;15;Homicidio;2
Junio;Femenino;15;Natural;369
Junio;Femenino;15;Sin Determinar;3
Junio;Femenino;15;Suicidio;1
Junio;Femenino;16;Accidente;12
Junio;Femenino;16;Estudio;1
Junio;Femenino;16;Natural;408
Junio;Femenino;16;Sin Determinar;2
Junio;Femenino;17;Accidente;11
Junio;Femenino;17;Homicidio;2
Junio;Femenino;17;Natural;380
Junio;Femenino;17;Sin Determinar;3
Junio;Femenino;17;Suicidio;2
Junio;Femenino;18;Accidente;10
Junio;Femenino;18;Homicidio;2
Junio;Femenino;18;Natural;374
Junio;Femenino;18;Sin Determinar;1
Junio;Femenino;19;Accidente;8
Junio;Femenino;19;Estudio;2
Junio;Femenino;19;Homicidio;1
Junio;Femenino;19;Natural;356
Junio;Femenino;19;Suicidio;1
Junio;Femenino;20;Accidente;10
Junio;Femenino;20;Homicidio;1
Junio;Femenino;20;Natural;364
Junio;Femenino;20;Sin Determinar;1
Junio;Femenino;21;Accidente;9
Junio;Femenino;21;Estudio;1
Junio;Femenino;21;Homicidio;1
Junio;Femenino;21;Natural;334
Junio;Femenino;21;Suicidio;1
Junio;Femenino;22;Accidente;8
Junio;Femenino;22;Homicidio;4
Junio;Femenino;22;Natural;316
Junio;Femenino;22;Sin Determinar;1
Junio;Femenino;23;Accidente;6
Junio;Femenino;23;Homicidio;2
Junio;Femenino;23;Natural;320
Junio;Femenino;23;Sin Determinar;1
Junio;Femenino;23;Suicidio;1
Junio;No Definido;0;Estudio;3
Junio;No Definido;0;Sin Determinar;1
Julio;Masculino;0;Accidente;314
Julio;Masculino;0;Estudio;45
Julio;Masculino;0;Homicidio;556
Julio;Masculino;0;Natural;472
Julio;Masculino;0;Sin Determinar;48
Julio;Masculino;0;Suicidio;120
Julio;Masculino;1;Accidente;20
Julio;Masculino;1;Estudio;2
Julio;Masculino;1;Homicidio;19
Julio;Masculino;1;Natural;308
Julio;Masculino;1;Sin Determinar;1
Julio;Masculino;1;Suicidio;2
Julio;Masculino;2;Accidente;15
Julio;Masculino;2;Estudio;1
Julio;Masculino;2;Homicidio;22
Julio;Masculino;2;Natural;329
Julio;Masculino;2;Suicidio;2
Julio;Masculino;3;Accidente;17
Julio;Masculino;3;Homicidio;5
Julio;Masculino;3;Natural;333
Julio;Masculino;3;Sin Determinar;1
Julio;Masculino;3;Suicidio;3
Julio;Masculino;4;Accidente;27
Julio;Masculino;4;Homicidio;6
Julio;Masculino;4;Natural;360
Julio;Masculino;4;Sin Determinar;2
Julio;Masculino;4;Suicidio;2
Julio;Masculino;5;Accidente;18
Julio;Masculino;5;Estudio;2
Julio;Masculino;5;Homicidio;12
Julio;Masculino;5;Natural;460
Julio;Masculino;5;Sin Determinar;3
Julio;Masculino;5;Suicidio;1
Julio;Masculino;6;Accidente;24
Julio;Masculino;6;Homicidio;14
Julio;Masculino;6;Natural;465
Julio;Masculino;6;Sin Determinar;2
Julio;Masculino;6;Suicidio;6
Julio;Masculino;7;Accidente;22
Julio;Masculino;7;Estudio;1
Julio;Masculino;7;Homicidio;10
Julio;Masculino;7;Natural;422
Julio;Masculino;7;Sin Determinar;2
Julio;Masculino;7;Suicidio;5
Julio;Masculino;8;Accidente;20
Julio;Masculino;8;Homicidio;11
Julio;Masculino;8;Natural;423
Julio;Masculino;8;Sin Determinar;3
Julio;Masculino;8;Suicidio;4
Julio;Masculino;9;Accidente;28
Julio;Masculino;9;Estudio;1
Julio;Masculino;9;Homicidio;14
Julio;Masculino;9;Natural;430
Julio;Masculino;9;Sin Determinar;4
Julio;Masculino;9;Suicidio;2
Julio;Masculino;10;Accidente;16
Julio;Masculino;10;Estudio;1
Julio;Masculino;10;Homicidio;13
Julio;Masculino;10;Natural;500
Julio;Masculino;10;Sin Determinar;2
Julio;Masculino;11;Accidente;24
Julio;Masculino;11;Estudio;1
Julio;Masculino;11;Homicidio;15
Julio;Masculino;11;Natural;421
Julio;Masculino;11;Sin Determinar;4
Julio;Masculino;11;Suicidio;4
Julio;Masculino;12;Accidente;13
Julio;Masculino;12;Estudio;1
Julio;Masculino;12;Homicidio;12
Julio;Masculino;12;Natural;431
Julio;Masculino;12;Sin Determinar;3
Julio;Masculino;12;Suicidio;2
Julio;Masculino;13;Accidente;23
Julio;Masculino;13;Homicidio;14
Julio;Masculino;13;Natural;434
Julio;Masculino;13;Sin Determinar;5
Julio;Masculino;13;Suicidio;6
Julio;Masculino;14;Accidente;29
Julio;Masculino;14;Homicidio;16
Julio;Masculino;14;Natural;404
Julio;Masculino;14;Sin Determinar;4
Julio;Masculino;14;Suicidio;1
Julio;Masculino;15;Accidente;21
Julio;Masculino;15;Homicidio;15
Julio;Masculino;15;Natural;415
Julio;Masculino;15;Sin Determinar;1
Julio;Masculino;15;Suicidio;5
Julio;Masculino;16;Accidente;23
Julio;Masculino;16;Estudio;2
Julio;Masculino;16;Homicidio;15
Julio;Masculino;16;Natural;422
Julio;Masculino;16;Sin Determinar;6
Julio;Masculino;16;Suicidio;6
Julio;Masculino;17;Accidente;37
Julio;Masculino;17;Estudio;1
Julio;Masculino;17;Homicidio;13
Julio;Masculino;17;Natural;416
Julio;Masculino;17;Sin Determinar;3
Julio;Masculino;17;Suicidio;4
Julio;Masculino;18;Accidente;15
Julio;Masculino;18;Homicidio;18
Julio;Masculino;18;Natural;375
Julio;Masculino;18;Sin Determinar;3
Julio;Masculino;18;Suicidio;5
Julio;Masculino;19;Accidente;20
Julio;Masculino;19;Homicidio;31
Julio;Masculino;19;Natural;382
Julio;Masculino;19;Sin Determinar;4
Julio;Masculino;19;Suicidio;5
Julio;Masculino;20;Accidente;18
Julio;Masculino;20;Estudio;1
Julio;Masculino;20;Homicidio;38
Julio;Masculino;20;Natural;350
Julio;Masculino;20;Sin Determinar;3
Julio;Masculino;20;Suicidio;3
Julio;Masculino;21;Accidente;16
Julio;Masculino;21;Estudio;1
Julio;Masculino;21;Homicidio;32
Julio;Masculino;21;Natural;347
Julio;Masculino;21;Sin Determinar;2
Julio;Masculino;21;Suicidio;3
Julio;Masculino;22;Accidente;20
Julio;Masculino;22;Estudio;1
Julio;Masculino;22;Homicidio;28
Julio;Masculino;22;Natural;328
Julio;Masculino;22;Sin Determinar;4
Julio;Masculino;22;Suicidio;5
Julio;Masculino;23;Accidente;26
Julio;Masculino;23;Homicidio;21
Julio;Masculino;23;Natural;330
Julio;Masculino;23;Sin Determinar;3
Julio;Masculino;23;Suicidio;5
Julio;Femenino;0;Accidente;74
Julio;Femenino;0;Estudio;14
Julio;Femenino;0;Homicidio;51
Julio;Femenino;0;Natural;358
Julio;Femenino;0;Sin Determinar;22
Julio;Femenino;0;Suicidio;29
Julio;Femenino;1;Accidente;5
Julio;Femenino;1;Homicidio;1
Julio;Femenino;1;Natural;317
Julio;Femenino;1;Sin Determinar;2
Julio;Femenino;2;Accidente;4
Julio;Femenino;2;Homicidio;1
Julio;Femenino;2;Natural;315
Julio;Femenino;2;Sin Determinar;1
Julio;Femenino;3;Accidente;8
Julio;Femenino;3;Homicidio;2
Julio;Femenino;3;Natural;325
Julio;Femenino;3;Sin Determinar;1
Julio;Femenino;4;Accidente;3
Julio;Femenino;4;Homicidio;2
Julio;Femenino;4;Natural;385
Julio;Femenino;4;Sin Determinar;2
Julio;Femenino;5;Accidente;9
Julio;Femenino;5;Estudio;2
Julio;Femenino;5;Homicidio;1
Julio;Femenino;5;Natural;436
Julio;Femenino;5;Sin Determinar;2
Julio;Femenino;5;Suicidio;1
Julio;Femenino;6;Accidente;7
Julio;Femenino;6;Estudio;3
Julio;Femenino;6;Homicidio;3
Julio;Femenino;6;Natural;450
Julio;Femenino;6;Sin Determinar;2
Julio;Femenino;6;Suicidio;1
Julio;Femenino;7;Accidente;8
Julio;Femenino;7;Natural;370
Julio;Femenino;7;Sin Determinar;1
Julio;Femenino;8;Accidente;11
Julio;Femenino;8;Homicidio;1
Julio;Femenino;8;Natural;414
Julio;Femenino;8;Sin Determinar;2
Julio;Femenino;8;Suicidio;1
Julio;Femenino;9;Accidente;15
Julio;Femenino;9;Estudio;1
Julio;Femenino;9;Homicidio;4
Julio;Femenino;9;Natural;464
Julio;Femenino;9;Sin Determinar;3
Julio;Femenino;9;Suicidio;2
Julio;Femenino;10;Accidente;7
Julio;Femenino;10;Homicidio;1
Julio;Femenino;10;Natural;431
Julio;Femenino;10;Suicidio;2
Julio;Femenino;11;Accidente;5
Julio;Femenino;11;Natural;391
Julio;Femenino;11;Sin Determinar;1
Julio;Femenino;11;Suicidio;2
Julio;Femenino;12;Accidente;10
Julio;Femenino;12;Homicidio;1
Julio;Femenino;12;Natural;369
Julio;Femenino;12;Sin Determinar;1
Julio;Femenino;13;Accidente;8
Julio;Femenino;13;Natural;393
Julio;Femenino;13;Suicidio;1
Julio;Femenino;14;Accidente;11
Julio;Femenino;14;Estudio;1
Julio;Femenino;14;Homicidio;1
Julio;Femenino;14;Natural;405
Julio;Femenino;14;Sin Determinar;2
Julio;Femenino;14;Suicidio;1
Julio;Femenino;15;Accidente;8
Julio;Femenino;15;Homicidio;1
Julio;Femenino;15;Natural;406
Julio;Femenino;15;Suicidio;1
Julio;Femenino;16;Accidente;8
Julio;Femenino;16;Homicidio;1
Julio;Femenino;16;Natural;408
Julio;Femenino;16;Sin Determinar;1
Julio;Femenino;17;Accidente;12
Julio;Femenino;17;Estudio;1
Julio;Femenino;17;Homicidio;2
Julio;Femenino;17;Natural;388
Julio;Femenino;17;Sin Determinar;3
Julio;Femenino;17;Suicidio;2
Julio;Femenino;18;Accidente;15
Julio;Femenino;18;Estudio;1
Julio;Femenino;18;Homicidio;2
Julio;Femenino;18;Natural;397
Julio;Femenino;18;Sin Determinar;2
Julio;Femenino;18;Suicidio;1
Julio;Femenino;19;Accidente;8
Julio;Femenino;19;Estudio;1
Julio;Femenino;19;Homicidio;2
Julio;Femenino;19;Natural;367
Julio;Femenino;19;Sin Determinar;1
Julio;Femenino;20;Accidente;10
Julio;Femenino;20;Estudio;2
Julio;Femenino;20;Homicidio;1
Julio;Femenino;20;Natural;364
Julio;Femenino;20;Sin Determinar;1
Julio;Femenino;21;Accidente;7
Julio;Femenino;21;Natural;375
Julio;Femenino;21;Sin Determinar;2
Julio;Femenino;22;Accidente;8
Julio;Femenino;22;Homicidio;2
Julio;Femenino;22;Natural;327
Julio;Femenino;22;Sin Determinar;3
Julio;Femenino;22;Suicidio;1
Julio;Femenino;23;Accidente;9
Julio;Femenino;23;Natural;347
Julio;Femenino;23;Suicidio;1
Julio;No Definido;0;Sin Determinar;4
Julio;No Definido;3;Sin Determinar;1
Agosto;Masculino;0;Accidente;284
Agosto;Masculino;0;Estudio;37
Agosto;Masculino;0;Homicidio;607
Agosto;Masculino;0;Natural;441
Agosto;Masculino;0;Sin Determinar;77
Agosto;Masculino;0;Suicidio;129
Agosto;Masculino;1;Accidente;20
Agosto;Masculino;1;Homicidio;24
Agosto;Masculino;1;Natural;319
Agosto;Masculino;1;Sin Determinar;2
Agosto;Masculino;1;Suicidio;2
Agosto;Masculino;2;Accidente;17
Agosto;Masculino;2;Estudio;2
Agosto;Masculino;2;Homicidio;24
Agosto;Masculino;2;Natural;306
Agosto;Masculino;2;Sin Determinar;4
Agosto;Masculino;2;Suicidio;1
Agosto;Masculino;3;Accidente;21
Agosto;Masculino;3;Estudio;1
Agosto;Masculino;3;Homicidio;10
Agosto;Masculino;3;Natural;309
Agosto;Masculino;3;Sin Determinar;4
Agosto;Masculino;4;Accidente;18
Agosto;Masculino;4;Estudio;1
Agosto;Masculino;4;Homicidio;14
Agosto;Masculino;4;Natural;371
Agosto;Masculino;4;Sin Determinar;2
Agosto;Masculino;5;Accidente;12
Agosto;Masculino;5;Estudio;1
Agosto;Masculino;5;Homicidio;10
Agosto;Masculino;5;Natural;437
Agosto;Masculino;5;Sin Determinar;6
Agosto;Masculino;5;Suicidio;3
Agosto;Masculino;6;Accidente;15
Agosto;Masculino;6;Estudio;1
Agosto;Masculino;6;Homicidio;7
Agosto;Masculino;6;Natural;448
Agosto;Masculino;6;Sin Determinar;9
Agosto;Masculino;6;Suicidio;2
Agosto;Masculino;7;Accidente;27
Agosto;Masculino;7;Homicidio;9
Agosto;Masculino;7;Natural;400
Agosto;Masculino;7;Sin Determinar;3
Agosto;Masculino;7;Suicidio;3
Agosto;Masculino;8;Accidente;19
Agosto;Masculino;8;Estudio;4
Agosto;Masculino;8;Homicidio;6
Agosto;Masculino;8;Natural;427
Agosto;Masculino;8;Sin Determinar;2
Agosto;Masculino;8;Suicidio;4
Agosto;Masculino;9;Accidente;16
Agosto;Masculino;9;Homicidio;8
Agosto;Masculino;9;Natural;450
Agosto;Masculino;9;Sin Determinar;7
Agosto;Masculino;9;Suicidio;7
Agosto;Masculino;10;Accidente;26
Agosto;Masculino;10;Estudio;1
Agosto;Masculino;10;Homicidio;9
Agosto;Masculino;10;Natural;447
Agosto;Masculino;10;Suicidio;7
Agosto;Masculino;11;Accidente;30
Agosto;Masculino;11;Estudio;1
Agosto;Masculino;11;Homicidio;7
Agosto;Masculino;11;Natural;450
Agosto;Masculino;11;Sin Determinar;5
Agosto;Masculino;11;Suicidio;6
Agosto;Masculino;12;Accidente;18
Agosto;Masculino;12;Estudio;2
Agosto;Masculino;12;Homicidio;14
Agosto;Masculino;12;Natural;450
Agosto;Masculino;12;Sin Determinar;3
Agosto;Masculino;12;Suicidio;6
Agosto;Masculino;13;Accidente;24
Agosto;Masculino;13;Homicidio;16
Agosto;Masculino;13;Natural;411
Agosto;Masculino;13;Sin Determinar;4
Agosto;Masculino;13;Suicidio;5
Agosto;Masculino;14;Accidente;32
Agosto;Masculino;14;Homicidio;12
Agosto;Masculino;14;Natural;395
Agosto;Masculino;14;Sin Determinar;6
Agosto;Masculino;14;Suicidio;1
Agosto;Masculino;15;Accidente;22
Agosto;Masculino;15;Estudio;2
Agosto;Masculino;15;Homicidio;25
Agosto;Masculino;15;Natural;405
Agosto;Masculino;15;Sin Determinar;7
Agosto;Masculino;15;Suicidio;9
Agosto;Masculino;16;Accidente;27
Agosto;Masculino;16;Homicidio;25
Agosto;Masculino;16;Natural;397
Agosto;Masculino;16;Sin Determinar;3
Agosto;Masculino;16;Suicidio;6
Agosto;Masculino;17;Accidente;25
Agosto;Masculino;17;Estudio;1
Agosto;Masculino;17;Homicidio;15
Agosto;Masculino;17;Natural;398
Agosto;Masculino;17;Sin Determinar;2
Agosto;Masculino;17;Suicidio;5
Agosto;Masculino;18;Accidente;23
Agosto;Masculino;18;Homicidio;24
Agosto;Masculino;18;Natural;410
Agosto;Masculino;18;Sin Determinar;1
Agosto;Masculino;18;Suicidio;2
Agosto;Masculino;19;Accidente;25
Agosto;Masculino;19;Homicidio;40
Agosto;Masculino;19;Natural;323
Agosto;Masculino;19;Sin Determinar;1
Agosto;Masculino;19;Suicidio;2
Agosto;Masculino;20;Accidente;22
Agosto;Masculino;20;Homicidio;33
Agosto;Masculino;20;Natural;361
Agosto;Masculino;20;Sin Determinar;2
Agosto;Masculino;20;Suicidio;6
Agosto;Masculino;21;Accidente;33
