MES;SEXO;HORA;MANERA_MUERTE;Muertes
Agosto;Masculino;21;Homicidio;28
Agosto;Masculino;21;Natural;322
Agosto;Masculino;21;Sin Determinar;4
Agosto;Masculino;21;Suicidio;2
Agosto;Masculino;22;Accidente;18
Agosto;Masculino;22;Estudio;2
Agosto;Masculino;22;Homicidio;32
Agosto;Masculino;22;Natural;323
Agosto;Masculino;22;Sin Determinar;3
Agosto;Masculino;22;Suicidio;6
Agosto;Masculino;23;Accidente;15
Agosto;Masculino;23;Estudio;2
Agosto;Masculino;23;Homicidio;31
Agosto;Masculino;23;Natural;306
Agosto;Masculino;23;Sin Determinar;7
Agosto;Masculino;23;Suicidio;1
Agosto;Femenino;0;Accidente;69
Agosto;Femenino;0;Estudio;19
Agosto;Femenino;0;Homicidio;70
Agosto;Femenino;0;Natural;331
Agosto;Femenino;0;Sin Determinar;12
Agosto;Femenino;0;Suicidio;24
Agosto;Femenino;1;Accidente;5
Agosto;Femenino;1;Homicidio;3
Agosto;Femenino;1;Natural;342
Agosto;Femenino;1;Suicidio;1
Agosto;Femenino;2;Accidente;7
Agosto;Femenino;2;Homicidio;1
Agosto;Femenino;2;Natural;294
Agosto;Femenino;2;Sin Determinar;3
Agosto;Femenino;3;Accidente;3
Agosto;Femenino;3;Homicidio;3
Agosto;Femenino;3;Natural;379
Agosto;Femenino;3;Sin Determinar;1
Agosto;Femenino;4;Accidente;6
Agosto;Femenino;4;Homicidio;1
Agosto;Femenino;4;Natural;386
Agosto;Femenino;4;Sin Determinar;2
Agosto;Femenino;5;Accidente;1
Agosto;Femenino;5;Estudio;1
Agosto;Femenino;5;Homicidio;2
Agosto;Femenino;5;Natural;436
Agosto;Femenino;5;Sin Determinar;4
Agosto;Femenino;6;Accidente;4
Agosto;Femenino;6;Homicidio;1
Agosto;Femenino;6;Natural;405
Agosto;Femenino;6;Sin Determinar;2
Agosto;Femenino;6;Suicidio;1
Agosto;Femenino;7;Accidente;12
Agosto;Femenino;7;Homicidio;1
Agosto;Femenino;7;Natural;367
Agosto;Femenino;8;Accidente;8
Agosto;Femenino;8;Homicidio;3
Agosto;Femenino;8;Natural;418
Agosto;Femenino;8;Sin Determinar;3
Agosto;Femenino;8;Suicidio;2
Agosto;Femenino;9;Accidente;5
Agosto;Femenino;9;Natural;452
Agosto;Femenino;9;Sin Determinar;5
Agosto;Femenino;9;Suicidio;1
Agosto;Femenino;10;Accidente;13
Agosto;Femenino;10;Homicidio;3
Agosto;Femenino;10;Natural;442
Agosto;Femenino;10;Sin Determinar;2
Agosto;Femenino;10;Suicidio;1
Agosto;Femenino;11;Accidente;9
Agosto;Femenino;11;Estudio;1
Agosto;Femenino;11;Homicidio;3
Agosto;Femenino;11;Natural;406
Agosto;Femenino;11;Sin Determinar;2
Agosto;Femenino;11;Suicidio;1
Agosto;Femenino;12;Accidente;13
Agosto;Femenino;12;Estudio;1
Agosto;Femenino;12;Homicidio;1
Agosto;Femenino;12;Natural;434
Agosto;Femenino;12;Sin Determinar;1
Agosto;Femenino;12;Suicidio;1
Agosto;Femenino;13;Accidente;13
Agosto;Femenino;13;Estudio;1
Agosto;Femenino;13;Homicidio;1
Agosto;Femenino;13;Natural;389
Agosto;Femenino;13;Sin Determinar;2
Agosto;Femenino;13;Suicidio;2
Agosto;Femenino;14;Accidente;13
Agosto;Femenino;14;Homicidio;2
Agosto;Femenino;14;Natural;350
Agosto;Femenino;14;Suicidio;2
Agosto;Femenino;15;Accidente;8
Agosto;Femenino;15;Homicidio;1
Agosto;Femenino;15;Natural;372
Agosto;Femenino;15;Sin Determinar;1
Agosto;Femenino;16;Accidente;5
Agosto;Femenino;16;Estudio;1
Agosto;Femenino;16;Natural;405
Agosto;Femenino;16;Suicidio;2
Agosto;Femenino;17;Accidente;3
Agosto;Femenino;17;Estudio;1
Agosto;Femenino;17;Homicidio;1
Agosto;Femenino;17;Natural;375
Agosto;Femenino;17;Sin Determinar;4
Agosto;Femenino;17;Suicidio;1
Agosto;Femenino;18;Accidente;9
Agosto;Femenino;18;Estudio;2
Agosto;Femenino;18;Homicidio;2
Agosto;Femenino;18;Natural;378
Agosto;Femenino;18;Sin Determinar;1
Agosto;Femenino;18;Suicidio;2
Agosto;Femenino;19;Accidente;10
Agosto;Femenino;19;Estudio;1
Agosto;Femenino;19;Homicidio;1
Agosto;Femenino;19;Natural;381
Agosto;Femenino;19;Sin Determinar;1
Agosto;Femenino;19;Suicidio;2
Agosto;Femenino;20;Accidente;9
Agosto;Femenino;20;Homicidio;3
Agosto;Femenino;20;Natural;350
Agosto;Femenino;20;Sin Determinar;2
Agosto;Femenino;20;Suicidio;1
Agosto;Femenino;21;Accidente;11
Agosto;Femenino;21;Homicidio;2
Agosto;Femenino;21;Natural;341
Agosto;Femenino;22;Accidente;7
Agosto;Femenino;22;Estudio;1
Agosto;Femenino;22;Homicidio;1
Agosto;Femenino;22;Natural;323
Agosto;Femenino;23;Accidente;9
Agosto;Femenino;23;Homicidio;6
Agosto;Femenino;23;Natural;344
Agosto;Femenino;23;Suicidio;1
Agosto;No Definido;0;Estudio;2
Agosto;No Definido;0;Homicidio;2
Agosto;No Definido;0;Sin Determinar;7
Agosto;No Definido;7;Homicidio;1
Septiembre;Masculino;0;Accidente;329
Septiembre;Masculino;0;Estudio;41
Septiembre;Masculino;0;Homicidio;598
Septiembre;Masculino;0;Natural;406
Septiembre;Masculino;0;Sin Determinar;61
Septiembre;Masculino;0;Suicidio;137
Septiembre;Masculino;1;Accidente;22
Septiembre;Masculino;1;Homicidio;13
Septiembre;Masculino;1;Natural;288
Septiembre;Masculino;1;Sin Determinar;1
Septiembre;Masculino;1;Suicidio;4
Septiembre;Masculino;2;Accidente;17
Septiembre;Masculino;2;Estudio;1
Septiembre;Masculino;2;Homicidio;14
Septiembre;Masculino;2;Natural;298
Septiembre;Masculino;2;Sin Determinar;1
Septiembre;Masculino;2;Suicidio;2
Septiembre;Masculino;3;Accidente;7
Septiembre;Masculino;3;Homicidio;13
Septiembre;Masculino;3;Natural;306
Septiembre;Masculino;3;Sin Determinar;3
Septiembre;Masculino;3;Suicidio;2
Septiembre;Masculino;4;Accidente;21
Septiembre;Masculino;4;Homicidio;10
Septiembre;Masculino;4;Natural;328
Septiembre;Masculino;4;Suicidio;4
Septiembre;Masculino;5;Accidente;15
Septiembre;Masculino;5;Estudio;1
Septiembre;Masculino;5;Homicidio;20
Septiembre;Masculino;5;Natural;463
Septiembre;Masculino;5;Sin Determinar;4
Septiembre;Masculino;5;Suicidio;1
Septiembre;Masculino;6;Accidente;15
Septiembre;Masculino;6;Estudio;1
Septiembre;Masculino;6;Homicidio;12
Septiembre;Masculino;6;Natural;398
Septiembre;Masculino;6;Sin Determinar;2
Septiembre;Masculino;6;Suicidio;3
Septiembre;Masculino;7;Accidente;21
Septiembre;Masculino;7;Estudio;2
Septiembre;Masculino;7;Homicidio;7
Septiembre;Masculino;7;Natural;346
Septiembre;Masculino;7;Sin Determinar;2
Septiembre;Masculino;7;Suicidio;2
Septiembre;Masculino;8;Accidente;13
Septiembre;Masculino;8;Homicidio;19
Septiembre;Masculino;8;Natural;383
Septiembre;Masculino;8;Suicidio;3
Septiembre;Masculino;9;Accidente;25
Septiembre;Masculino;9;Homicidio;10
Septiembre;Masculino;9;Natural;399
Septiembre;Masculino;9;Sin Determinar;3
Septiembre;Masculino;9;Suicidio;3
Septiembre;Masculino;10;Accidente;23
Septiembre;Masculino;10;Estudio;1
Septiembre;Masculino;10;Homicidio;21
Septiembre;Masculino;10;Natural;406
Septiembre;Masculino;10;Suicidio;4
Septiembre;Masculino;11;Accidente;18
Septiembre;Masculino;11;Homicidio;10
Septiembre;Masculino;11;Natural;407
Septiembre;Masculino;11;Sin Determinar;4
Septiembre;Masculino;11;Suicidio;2
Septiembre;Masculino;12;Accidente;13
Septiembre;Masculino;12;Estudio;2
Septiembre;Masculino;12;Homicidio;13
Septiembre;Masculino;12;Natural;337
Septiembre;Masculino;12;Sin Determinar;1
Septiembre;Masculino;12;Suicidio;4
Septiembre;Masculino;13;Accidente;16
Septiembre;Masculino;13;Homicidio;5
Septiembre;Masculino;13;Natural;388
Septiembre;Masculino;13;Sin Determinar;1
Septiembre;Masculino;13;Suicidio;3
Septiembre;Masculino;14;Accidente;22
Septiembre;Masculino;14;Estudio;1
Septiembre;Masculino;14;Homicidio;10
Septiembre;Masculino;14;Natural;405
Septiembre;Masculino;14;Sin Determinar;3
Septiembre;Masculino;14;Suicidio;4
Septiembre;Masculino;15;Accidente;19
Septiembre;Masculino;15;Estudio;1
Septiembre;Masculino;15;Homicidio;24
Septiembre;Masculino;15;Natural;393
Septiembre;Masculino;15;Sin Determinar;4
Septiembre;Masculino;15;Suicidio;3
Septiembre;Masculino;16;Accidente;20
Septiembre;Masculino;16;Homicidio;14
Septiembre;Masculino;16;Natural;382
Septiembre;Masculino;16;Sin Determinar;2
Septiembre;Masculino;16;Suicidio;4
Septiembre;Masculino;17;Accidente;29
Septiembre;Masculino;17;Homicidio;13
Septiembre;Masculino;17;Natural;404
Septiembre;Masculino;17;Sin Determinar;3
Septiembre;Masculino;17;Suicidio;1
Septiembre;Masculino;18;Accidente;31
Septiembre;Masculino;18;Homicidio;23
Septiembre;Masculino;18;Natural;376
Septiembre;Masculino;18;Sin Determinar;2
Septiembre;Masculino;19;Accidente;26
Septiembre;Masculino;19;Estudio;1
Septiembre;Masculino;19;Homicidio;23
Septiembre;Masculino;19;Natural;297
Septiembre;Masculino;19;Sin Determinar;4
Septiembre;Masculino;19;Suicidio;3
Septiembre;Masculino;20;Accidente;19
Septiembre;Masculino;20;Homicidio;35
Septiembre;Masculino;20;Natural;356
Septiembre;Masculino;20;Sin Determinar;1
Septiembre;Masculino;20;Suicidio;3
Septiembre;Masculino;21;Accidente;21
Septiembre;Masculino;21;Estudio;5
Septiembre;Masculino;21;Homicidio;19
Septiembre;Masculino;21;Natural;343
Septiembre;Masculino;21;Sin Determinar;1
Septiembre;Masculino;21;Suicidio;2
Septiembre;Masculino;22;Accidente;18
Septiembre;Masculino;22;Homicidio;21
Septiembre;Masculino;22;Natural;328
Septiembre;Masculino;22;Sin Determinar;5
Septiembre;Masculino;22;Suicidio;3
Septiembre;Masculino;23;Accidente;14
Septiembre;Masculino;23;Estudio;1
Septiembre;Masculino;23;Homicidio;24
Septiembre;Masculino;23;Natural;295
Septiembre;Masculino;23;Sin Determinar;1
Septiembre;Masculino;23;Suicidio;2
Septiembre;Femenino;0;Accidente;54
Septiembre;Femenino;0;Estudio;25
Septiembre;Femenino;0;Homicidio;72
Septiembre;Femenino;0;Natural;339
Septiembre;Femenino;0;Sin Determinar;15
Septiembre;Femenino;0;Suicidio;25
Septiembre;Femenino;1;Accidente;6
Septiembre;Femenino;1;Homicidio;1
Septiembre;Femenino;1;Natural;307
Septiembre;Femenino;1;Sin Determinar;1
Septiembre;Femenino;1;Suicidio;1
Septiembre;Femenino;2;Accidente;4
Septiembre;Femenino;2;Natural;299
Septiembre;Femenino;2;Sin Determinar;1
Septiembre;Femenino;2;Suicidio;1
Septiembre;Femenino;3;Accidente;3
Septiembre;Femenino;3;Estudio;1
Septiembre;Femenino;3;Homicidio;1
Septiembre;Femenino;3;Natural;328
Septiembre;Femenino;4;Accidente;4
Septiembre;Femenino;4;Natural;307
Septiembre;Femenino;4;Sin Determinar;1
Septiembre;Femenino;4;Suicidio;1
Septiembre;Femenino;5;Accidente;6
Septiembre;Femenino;5;Natural;404
Septiembre;Femenino;5;Sin Determinar;2
Septiembre;Femenino;5;Suicidio;1
Septiembre;Femenino;6;Accidente;7
Septiembre;Femenino;6;Homicidio;1
Septiembre;Femenino;6;Natural;371
Septiembre;Femenino;6;Sin Determinar;1
Septiembre;Femenino;7;Accidente;6
Septiembre;Femenino;7;Estudio;1
Septiembre;Femenino;7;Homicidio;1
Septiembre;Femenino;7;Natural;345
Septiembre;Femenino;7;Sin Determinar;2
Septiembre;Femenino;8;Accidente;2
Septiembre;Femenino;8;Estudio;1
Septiembre;Femenino;8;Natural;380
Septiembre;Femenino;8;Sin Determinar;1
Septiembre;Femenino;8;Suicidio;2
Septiembre;Femenino;9;Accidente;10
Septiembre;Femenino;9;Natural;380
Septiembre;Femenino;9;Suicidio;1
Septiembre;Femenino;10;Accidente;9
Septiembre;Femenino;10;Homicidio;5
Septiembre;Femenino;10;Natural;426
Septiembre;Femenino;10;Suicidio;2
Septiembre;Femenino;11;Accidente;10
Septiembre;Femenino;11;Estudio;1
Septiembre;Femenino;11;Homicidio;1
Septiembre;Femenino;11;Natural;383
Septiembre;Femenino;11;Sin Determinar;2
Septiembre;Femenino;12;Accidente;11
Septiembre;Femenino;12;Natural;372
Septiembre;Femenino;12;Suicidio;2
Septiembre;Femenino;13;Accidente;7
Septiembre;Femenino;13;Estudio;1
Septiembre;Femenino;13;Homicidio;2
Septiembre;Femenino;13;Natural;360
Septiembre;Femenino;13;Suicidio;1
Septiembre;Femenino;14;Accidente;9
Septiembre;Femenino;14;Homicidio;3
Septiembre;Femenino;14;Natural;363
Septiembre;Femenino;14;Sin Determinar;1
Septiembre;Femenino;14;Suicidio;1
Septiembre;Femenino;15;Accidente;15
Septiembre;Femenino;15;Homicidio;3
Septiembre;Femenino;15;Natural;386
Septiembre;Femenino;15;Suicidio;3
Septiembre;Femenino;16;Accidente;10
Septiembre;Femenino;16;Homicidio;3
Septiembre;Femenino;16;Natural;358
Septiembre;Femenino;16;Sin Determinar;1
Septiembre;Femenino;16;Suicidio;1
Septiembre;Femenino;17;Accidente;6
Septiembre;Femenino;17;Estudio;1
Septiembre;Femenino;17;Homicidio;1
Septiembre;Femenino;17;Natural;359
Septiembre;Femenino;17;Suicidio;2
Septiembre;Femenino;18;Accidente;13
Septiembre;Femenino;18;Estudio;1
Septiembre;Femenino;18;Natural;374
Septiembre;Femenino;18;Sin Determinar;1
Septiembre;Femenino;18;Suicidio;2
Septiembre;Femenino;19;Accidente;8
Septiembre;Femenino;19;Estudio;1
Septiembre;Femenino;19;Homicidio;3
Septiembre;Femenino;19;Natural;319
Septiembre;Femenino;19;Sin Determinar;1
Septiembre;Femenino;20;Accidente;9
Septiembre;Femenino;20;Estudio;1
Septiembre;Femenino;20;Homicidio;3
Septiembre;Femenino;20;Natural;358
Septiembre;Femenino;20;Suicidio;1
Septiembre;Femenino;21;Accidente;5
Septiembre;Femenino;21;Homicidio;1
Septiembre;Femenino;21;Natural;311
Septiembre;Femenino;21;Suicidio;1
Septiembre;Femenino;22;Accidente;11
Septiembre;Femenino;22;Estudio;1
Septiembre;Femenino;22;Natural;313
Septiembre;Femenino;22;Sin Determinar;2
Septiembre;Femenino;23;Accidente;6
Septiembre;Femenino;23;Homicidio;3
Septiembre;Femenino;23;Natural;332
Septiembre;Femenino;23;Sin Determinar;1
Septiembre;Femenino;23;Suicidio;2
Septiembre;No Definido;0;Estudio;2
Septiembre;No Definido;0;Sin Determinar;4
Septiembre;No Definido;8;Homicidio;2
Octubre;Masculino;0;Accidente;319
Octubre;Masculino;0;Estudio;41
Octubre;Masculino;0;Homicidio;562
Octubre;Masculino;0;Natural;462
Octubre;Masculino;0;Sin Determinar;62
Octubre;Masculino;0;Suicidio;114
Octubre;Masculino;1;Accidente;19
Octubre;Masculino;1;Estudio;1
Octubre;Masculino;1;Homicidio;16
Octubre;Masculino;1;Natural;310
Octubre;Masculino;1;Sin Determinar;3
Octubre;Masculino;1;Suicidio;3
Octubre;Masculino;2;Accidente;19
Octubre;Masculino;2;Estudio;1
Octubre;Masculino;2;Homicidio;22
Octubre;Masculino;2;Natural;315
Octubre;Masculino;2;Sin Determinar;5
Octubre;Masculino;2;Suicidio;2
Octubre;Masculino;3;Accidente;18
Octubre;Masculino;3;Estudio;2
Octubre;Masculino;3;Homicidio;15
Octubre;Masculino;3;Natural;350
Octubre;Masculino;3;Sin Determinar;1
Octubre;Masculino;3;Suicidio;4
Octubre;Masculino;4;Accidente;7
Octubre;Masculino;4;Estudio;3
Octubre;Masculino;4;Homicidio;13
Octubre;Masculino;4;Natural;347
Octubre;Masculino;4;Sin Determinar;3
Octubre;Masculino;4;Suicidio;4
Octubre;Masculino;5;Accidente;17
Octubre;Masculino;5;Estudio;1
Octubre;Masculino;5;Homicidio;11
Octubre;Masculino;5;Natural;437
Octubre;Masculino;5;Sin Determinar;9
Octubre;Masculino;5;Suicidio;3
Octubre;Masculino;6;Accidente;19
Octubre;Masculino;6;Estudio;1
Octubre;Masculino;6;Homicidio;6
Octubre;Masculino;6;Natural;427
Octubre;Masculino;6;Sin Determinar;2
Octubre;Masculino;6;Suicidio;2
Octubre;Masculino;7;Accidente;23
Octubre;Masculino;7;Homicidio;9
Octubre;Masculino;7;Natural;398
Octubre;Masculino;7;Sin Determinar;4
Octubre;Masculino;7;Suicidio;4
Octubre;Masculino;8;Accidente;18
Octubre;Masculino;8;Homicidio;12
Octubre;Masculino;8;Natural;415
Octubre;Masculino;8;Sin Determinar;3
Octubre;Masculino;8;Suicidio;4
Octubre;Masculino;9;Accidente;27
Octubre;Masculino;9;Homicidio;16
Octubre;Masculino;9;Natural;459
Octubre;Masculino;9;Sin Determinar;3
Octubre;Masculino;9;Suicidio;3
Octubre;Masculino;10;Accidente;23
Octubre;Masculino;10;Estudio;1
Octubre;Masculino;10;Homicidio;9
Octubre;Masculino;10;Natural;439
Octubre;Masculino;10;Sin Determinar;2
Octubre;Masculino;10;Suicidio;4
Octubre;Masculino;11;Accidente;26
Octubre;Masculino;11;Estudio;1
Octubre;Masculino;11;Homicidio;17
Octubre;Masculino;11;Natural;390
Octubre;Masculino;11;Sin Determinar;1
Octubre;Masculino;11;Suicidio;2
Octubre;Masculino;12;Accidente;16
Octubre;Masculino;12;Homicidio;14
Octubre;Masculino;12;Natural;382
Octubre;Masculino;12;Sin Determinar;5
Octubre;Masculino;12;Suicidio;2
Octubre;Masculino;13;Accidente;31
Octubre;Masculino;13;Homicidio;19
Octubre;Masculino;13;Natural;403
Octubre;Masculino;13;Sin Determinar;3
Octubre;Masculino;13;Suicidio;3
Octubre;Masculino;14;Accidente;30
Octubre;Masculino;14;Estudio;1
Octubre;Masculino;14;Homicidio;10
Octubre;Masculino;14;Natural;399
Octubre;Masculino;14;Sin Determinar;2
Octubre;Masculino;14;Suicidio;1
Octubre;Masculino;15;Accidente;24
Octubre;Masculino;15;Estudio;2
Octubre;Masculino;15;Homicidio;10
Octubre;Masculino;15;Natural;373
Octubre;Masculino;15;Sin Determinar;1
Octubre;Masculino;15;Suicidio;7
Octubre;Masculino;16;Accidente;33
Octubre;Masculino;16;Homicidio;10
Octubre;Masculino;16;Natural;393
Octubre;Masculino;16;Sin Determinar;4
Octubre;Masculino;16;Suicidio;3
Octubre;Masculino;17;Accidente;17
Octubre;Masculino;17;Homicidio;22
Octubre;Masculino;17;Natural;423
Octubre;Masculino;17;Sin Determinar;2
Octubre;Masculino;17;Suicidio;7
Octubre;Masculino;18;Accidente;23
Octubre;Masculino;18;Estudio;1
Octubre;Masculino;18;Homicidio;11
Octubre;Masculino;18;Natural;396
Octubre;Masculino;18;Sin Determinar;2
Octubre;Masculino;18;Suicidio;5
Octubre;Masculino;19;Accidente;27
Octubre;Masculino;19;Estudio;2
Octubre;Masculino;19;Homicidio;28
Octubre;Masculino;19;Natural;348
Octubre;Masculino;19;Sin Determinar;1
Octubre;Masculino;19;Suicidio;4
Octubre;Masculino;20;Accidente;20
Octubre;Masculino;20;Homicidio;29
Octubre;Masculino;20;Natural;331
Octubre;Masculino;20;Sin Determinar;4
Octubre;Masculino;21;Accidente;22
Octubre;Masculino;21;Estudio;1
Octubre;Masculino;21;Homicidio;29
Octubre;Masculino;21;Natural;341
Octubre;Masculino;21;Sin Determinar;4
Octubre;Masculino;21;Suicidio;2
Octubre;Masculino;22;Accidente;24
Octubre;Masculino;22;Estudio;2
Octubre;Masculino;22;Homicidio;16
Octubre;Masculino;22;Natural;331
Octubre;Masculino;22;Suicidio;6
Octubre;Masculino;23;Accidente;21
Octubre;Masculino;23;Estudio;1
Octubre;Masculino;23;Homicidio;23
Octubre;Masculino;23;Natural;334
Octubre;Masculino;23;Sin Determinar;6
Octubre;Masculino;23;Suicidio;3
Octubre;Femenino;0;Accidente;69
Octubre;Femenino;0;Estudio;15
Octubre;Femenino;0;Homicidio;49
Octubre;Femenino;0;Natural;349
Octubre;Femenino;0;Sin Determinar;13
Octubre;Femenino;0;Suicidio;31
Octubre;Femenino;1;Accidente;10
Octubre;Femenino;1;Estudio;2
Octubre;Femenino;1;Homicidio;2
Octubre;Femenino;1;Natural;313
Octubre;Femenino;1;Suicidio;1
Octubre;Femenino;2;Accidente;9
Octubre;Femenino;2;Estudio;1
Octubre;Femenino;2;Homicidio;1
Octubre;Femenino;2;Natural;309
Octubre;Femenino;3;Accidente;5
Octubre;Femenino;3;Natural;286
Octubre;Femenino;3;Sin Determinar;3
Octubre;Femenino;4;Accidente;4
Octubre;Femenino;4;Estudio;2
Octubre;Femenino;4;Natural;351
Octubre;Femenino;4;Sin Determinar;3
Octubre;Femenino;4;Suicidio;1
Octubre;Femenino;5;Accidente;9
Octubre;Femenino;5;Natural;391
Octubre;Femenino;5;Sin Determinar;1
Octubre;Femenino;6;Accidente;10
Octubre;Femenino;6;Homicidio;3
Octubre;Femenino;6;Natural;414
Octubre;Femenino;6;Sin Determinar;3
Octubre;Femenino;7;Accidente;7
Octubre;Femenino;7;Homicidio;1
Octubre;Femenino;7;Natural;399
Octubre;Femenino;8;Accidente;6
Octubre;Femenino;8;Estudio;2
Octubre;Femenino;8;Natural;392
Octubre;Femenino;9;Accidente;12
Octubre;Femenino;9;Estudio;1
Octubre;Femenino;9;Homicidio;1
Octubre;Femenino;9;Natural;416
Octubre;Femenino;9;Sin Determinar;1
Octubre;Femenino;10;Accidente;9
Octubre;Femenino;10;Natural;447
Octubre;Femenino;10;Sin Determinar;1
Octubre;Femenino;10;Suicidio;1
Octubre;Femenino;11;Accidente;8
Octubre;Femenino;11;Homicidio;1
Octubre;Femenino;11;Natural;359
Octubre;Femenino;11;Suicidio;1
Octubre;Femenino;12;Accidente;8
Octubre;Femenino;12;Estudio;1
Octubre;Femenino;12;Homicidio;1
Octubre;Femenino;12;Natural;356
Octubre;Femenino;12;Suicidio;2
