MES;SEXO;HORA;MANERA_MUERTE;Muertes
Octubre;Femenino;13;Accidente;8
Octubre;Femenino;13;Natural;380
Octubre;Femenino;13;Sin Determinar;1
Octubre;Femenino;14;Accidente;11
Octubre;Femenino;14;Homicidio;1
Octubre;Femenino;14;Natural;371
Octubre;Femenino;14;Sin Determinar;1
Octubre;Femenino;14;Suicidio;2
Octubre;Femenino;15;Accidente;8
Octubre;Femenino;15;Homicidio;1
Octubre;Femenino;15;Natural;383
Octubre;Femenino;15;Sin Determinar;1
Octubre;Femenino;15;Suicidio;1
Octubre;Femenino;16;Accidente;9
Octubre;Femenino;16;Homicidio;1
Octubre;Femenino;16;Natural;376
Octubre;Femenino;16;Sin Determinar;1
Octubre;Femenino;16;Suicidio;3
Octubre;Femenino;17;Accidente;10
Octubre;Femenino;17;Estudio;1
Octubre;Femenino;17;Homicidio;3
Octubre;Femenino;17;Natural;356
Octubre;Femenino;17;Sin Determinar;2
Octubre;Femenino;18;Accidente;7
Octubre;Femenino;18;Natural;388
Octubre;Femenino;18;Sin Determinar;1
Octubre;Femenino;18;Suicidio;1
Octubre;Femenino;19;Accidente;9
Octubre;Femenino;19;Estudio;1
Octubre;Femenino;19;Homicidio;1
Octubre;Femenino;19;Natural;343
Octubre;Femenino;19;Sin Determinar;1
Octubre;Femenino;19;Suicidio;1
Octubre;Femenino;20;Accidente;9
Octubre;Femenino;20;Estudio;1
Octubre;Femenino;20;Homicidio;5
Octubre;Femenino;20;Natural;322
Octubre;Femenino;20;Sin Determinar;2
Octubre;Femenino;20;Suicidio;1
Octubre;Femenino;21;Accidente;3
Octubre;Femenino;21;Homicidio;3
Octubre;Femenino;21;Natural;334
Octubre;Femenino;21;Sin Determinar;1
Octubre;Femenino;21;Suicidio;2
Octubre;Femenino;22;Accidente;9
Octubre;Femenino;22;Homicidio;1
Octubre;Femenino;22;Natural;358
Octubre;Femenino;22;Suicidio;1
Octubre;Femenino;23;Accidente;6
Octubre;Femenino;23;Estudio;1
Octubre;Femenino;23;Homicidio;3
Octubre;Femenino;23;Natural;297
Octubre;No Definido;0;Estudio;2
Octubre;No Definido;0;Homicidio;2
Octubre;No Definido;0;Sin Determinar;7
Octubre;No Definido;1;Estudio;1
Octubre;No Definido;12;Estudio;1
Noviembre;Masculino;0;Accidente;312
Noviembre;Masculino;0;Estudio;35
Noviembre;Masculino;0;Homicidio;613
Noviembre;Masculino;0;Natural;443
Noviembre;Masculino;0;Sin Determinar;73
Noviembre;Masculino;0;Suicidio;109
Noviembre;Masculino;1;Accidente;15
Noviembre;Masculino;1;Estudio;1
Noviembre;Masculino;1;Homicidio;21
Noviembre;Masculino;1;Natural;318
Noviembre;Masculino;1;Sin Determinar;1
Noviembre;Masculino;1;Suicidio;2
Noviembre;Masculino;2;Accidente;13
Noviembre;Masculino;2;Estudio;1
Noviembre;Masculino;2;Homicidio;9
Noviembre;Masculino;2;Natural;280
Noviembre;Masculino;2;Suicidio;2
Noviembre;Masculino;3;Accidente;13
Noviembre;Masculino;3;Homicidio;16
Noviembre;Masculino;3;Natural;308
Noviembre;Masculino;3;Sin Determinar;5
Noviembre;Masculino;3;Suicidio;2
Noviembre;Masculino;4;Accidente;18
Noviembre;Masculino;4;Homicidio;21
Noviembre;Masculino;4;Natural;366
Noviembre;Masculino;4;Sin Determinar;5
Noviembre;Masculino;4;Suicidio;4
Noviembre;Masculino;5;Accidente;17
Noviembre;Masculino;5;Estudio;1
Noviembre;Masculino;5;Homicidio;9
Noviembre;Masculino;5;Natural;447
Noviembre;Masculino;5;Sin Determinar;1
Noviembre;Masculino;5;Suicidio;3
Noviembre;Masculino;6;Accidente;23
Noviembre;Masculino;6;Homicidio;11
Noviembre;Masculino;6;Natural;434
Noviembre;Masculino;6;Sin Determinar;4
Noviembre;Masculino;6;Suicidio;1
Noviembre;Masculino;7;Accidente;16
Noviembre;Masculino;7;Homicidio;12
Noviembre;Masculino;7;Natural;397
Noviembre;Masculino;7;Sin Determinar;2
Noviembre;Masculino;7;Suicidio;4
Noviembre;Masculino;8;Accidente;20
Noviembre;Masculino;8;Estudio;1
Noviembre;Masculino;8;Homicidio;14
Noviembre;Masculino;8;Natural;397
Noviembre;Masculino;8;Sin Determinar;3
Noviembre;Masculino;8;Suicidio;3
Noviembre;Masculino;9;Accidente;28
Noviembre;Masculino;9;Estudio;3
Noviembre;Masculino;9;Homicidio;8
Noviembre;Masculino;9;Natural;388
Noviembre;Masculino;9;Sin Determinar;2
Noviembre;Masculino;9;Suicidio;2
Noviembre;Masculino;10;Accidente;18
Noviembre;Masculino;10;Homicidio;10
Noviembre;Masculino;10;Natural;465
Noviembre;Masculino;10;Sin Determinar;4
Noviembre;Masculino;10;Suicidio;5
Noviembre;Masculino;11;Accidente;23
Noviembre;Masculino;11;Estudio;1
Noviembre;Masculino;11;Homicidio;15
Noviembre;Masculino;11;Natural;419
Noviembre;Masculino;11;Sin Determinar;6
Noviembre;Masculino;11;Suicidio;4
Noviembre;Masculino;12;Accidente;24
Noviembre;Masculino;12;Estudio;1
Noviembre;Masculino;12;Homicidio;12
Noviembre;Masculino;12;Natural;421
Noviembre;Masculino;12;Sin Determinar;4
Noviembre;Masculino;12;Suicidio;3
Noviembre;Masculino;13;Accidente;17
Noviembre;Masculino;13;Estudio;1
Noviembre;Masculino;13;Homicidio;15
Noviembre;Masculino;13;Natural;402
Noviembre;Masculino;13;Sin Determinar;3
Noviembre;Masculino;13;Suicidio;5
Noviembre;Masculino;14;Accidente;29
Noviembre;Masculino;14;Estudio;1
Noviembre;Masculino;14;Homicidio;16
Noviembre;Masculino;14;Natural;332
Noviembre;Masculino;14;Sin Determinar;2
Noviembre;Masculino;14;Suicidio;3
Noviembre;Masculino;15;Accidente;26
Noviembre;Masculino;15;Homicidio;7
Noviembre;Masculino;15;Natural;373
Noviembre;Masculino;15;Sin Determinar;3
Noviembre;Masculino;15;Suicidio;1
Noviembre;Masculino;16;Accidente;20
Noviembre;Masculino;16;Estudio;2
Noviembre;Masculino;16;Homicidio;20
Noviembre;Masculino;16;Natural;369
Noviembre;Masculino;16;Sin Determinar;5
Noviembre;Masculino;16;Suicidio;3
Noviembre;Masculino;17;Accidente;24
Noviembre;Masculino;17;Estudio;2
Noviembre;Masculino;17;Homicidio;16
Noviembre;Masculino;17;Natural;388
Noviembre;Masculino;17;Sin Determinar;1
Noviembre;Masculino;17;Suicidio;3
Noviembre;Masculino;18;Accidente;29
Noviembre;Masculino;18;Estudio;1
Noviembre;Masculino;18;Homicidio;18
Noviembre;Masculino;18;Natural;362
Noviembre;Masculino;18;Sin Determinar;6
Noviembre;Masculino;18;Suicidio;2
Noviembre;Masculino;19;Accidente;16
Noviembre;Masculino;19;Estudio;2
Noviembre;Masculino;19;Homicidio;25
Noviembre;Masculino;19;Natural;334
Noviembre;Masculino;19;Suicidio;3
Noviembre;Masculino;20;Accidente;16
Noviembre;Masculino;20;Homicidio;35
Noviembre;Masculino;20;Natural;358
Noviembre;Masculino;20;Sin Determinar;2
Noviembre;Masculino;20;Suicidio;2
Noviembre;Masculino;21;Accidente;24
Noviembre;Masculino;21;Estudio;1
Noviembre;Masculino;21;Homicidio;26
Noviembre;Masculino;21;Natural;356
Noviembre;Masculino;21;Sin Determinar;1
Noviembre;Masculino;22;Accidente;18
Noviembre;Masculino;22;Estudio;1
Noviembre;Masculino;22;Homicidio;17
Noviembre;Masculino;22;Natural;344
Noviembre;Masculino;22;Sin Determinar;2
Noviembre;Masculino;22;Suicidio;3
Noviembre;Masculino;23;Accidente;25
Noviembre;Masculino;23;Homicidio;30
Noviembre;Masculino;23;Natural;323
Noviembre;Masculino;23;Sin Determinar;5
Noviembre;Masculino;23;Suicidio;5
Noviembre;Femenino;0;Accidente;69
Noviembre;Femenino;0;Estudio;17
Noviembre;Femenino;0;Homicidio;50
Noviembre;Femenino;0;Natural;368
Noviembre;Femenino;0;Sin Determinar;15
Noviembre;Femenino;0;Suicidio;38
Noviembre;Femenino;1;Accidente;8
Noviembre;Femenino;1;Homicidio;1
Noviembre;Femenino;1;Natural;311
Noviembre;Femenino;1;Sin Determinar;2
Noviembre;Femenino;2;Accidente;4
Noviembre;Femenino;2;Natural;271
Noviembre;Femenino;3;Accidente;6
Noviembre;Femenino;3;Homicidio;4
Noviembre;Femenino;3;Natural;325
Noviembre;Femenino;3;Sin Determinar;1
Noviembre;Femenino;3;Suicidio;1
Noviembre;Femenino;4;Accidente;2
Noviembre;Femenino;4;Homicidio;3
Noviembre;Femenino;4;Natural;338
Noviembre;Femenino;5;Accidente;3
Noviembre;Femenino;5;Estudio;1
Noviembre;Femenino;5;Natural;409
Noviembre;Femenino;5;Sin Determinar;1
Noviembre;Femenino;6;Accidente;9
Noviembre;Femenino;6;Homicidio;1
Noviembre;Femenino;6;Natural;438
Noviembre;Femenino;6;Suicidio;1
Noviembre;Femenino;7;Accidente;3
Noviembre;Femenino;7;Estudio;2
Noviembre;Femenino;7;Natural;388
Noviembre;Femenino;8;Accidente;7
Noviembre;Femenino;8;Homicidio;2
Noviembre;Femenino;8;Natural;418
Noviembre;Femenino;8;Sin Determinar;1
Noviembre;Femenino;8;Suicidio;3
Noviembre;Femenino;9;Accidente;7
Noviembre;Femenino;9;Homicidio;2
Noviembre;Femenino;9;Natural;409
Noviembre;Femenino;9;Sin Determinar;2
Noviembre;Femenino;9;Suicidio;1
Noviembre;Femenino;10;Accidente;6
Noviembre;Femenino;10;Homicidio;1
Noviembre;Femenino;10;Natural;411
Noviembre;Femenino;10;Sin Determinar;1
Noviembre;Femenino;10;Suicidio;1
Noviembre;Femenino;11;Accidente;11
Noviembre;Femenino;11;Homicidio;2
Noviembre;Femenino;11;Natural;393
Noviembre;Femenino;11;Sin Determinar;1
Noviembre;Femenino;11;Suicidio;3
Noviembre;Femenino;12;Accidente;8
Noviembre;Femenino;12;Estudio;1
Noviembre;Femenino;12;Homicidio;1
Noviembre;Femenino;12;Natural;369
Noviembre;Femenino;12;Sin Determinar;1
Noviembre;Femenino;13;Accidente;7
Noviembre;Femenino;13;Natural;395
Noviembre;Femenino;13;Sin Determinar;1
Noviembre;Femenino;13;Suicidio;2
Noviembre;Femenino;14;Accidente;11
Noviembre;Femenino;14;Homicidio;1
Noviembre;Femenino;14;Natural;366
Noviembre;Femenino;14;Sin Determinar;1
Noviembre;Femenino;15;Accidente;6
Noviembre;Femenino;15;Estudio;2
Noviembre;Femenino;15;Natural;382
Noviembre;Femenino;15;Sin Determinar;1
Noviembre;Femenino;15;Suicidio;1
Noviembre;Femenino;16;Accidente;8
Noviembre;Femenino;16;Estudio;1
Noviembre;Femenino;16;Homicidio;2
Noviembre;Femenino;16;Natural;330
Noviembre;Femenino;16;Sin Determinar;2
Noviembre;Femenino;16;Suicidio;1
Noviembre;Femenino;17;Accidente;5
Noviembre;Femenino;17;Homicidio;1
Noviembre;Femenino;17;Natural;357
Noviembre;Femenino;18;Accidente;6
Noviembre;Femenino;18;Estudio;3
Noviembre;Femenino;18;Homicidio;2
Noviembre;Femenino;18;Natural;378
Noviembre;Femenino;18;Sin Determinar;1
Noviembre;Femenino;19;Accidente;9
Noviembre;Femenino;19;Estudio;1
Noviembre;Femenino;19;Homicidio;1
Noviembre;Femenino;19;Natural;346
Noviembre;Femenino;19;Sin Determinar;1
Noviembre;Femenino;20;Accidente;8
Noviembre;Femenino;20;Homicidio;2
Noviembre;Femenino;20;Natural;396
Noviembre;Femenino;20;Sin Determinar;1
Noviembre;Femenino;20;Suicidio;1
Noviembre;Femenino;21;Accidente;11
Noviembre;Femenino;21;Homicidio;1
Noviembre;Femenino;21;Natural;331
Noviembre;Femenino;21;Sin Determinar;1
Noviembre;Femenino;22;Accidente;5
Noviembre;Femenino;22;Natural;308
Noviembre;Femenino;23;Accidente;6
Noviembre;Femenino;23;Estudio;1
Noviembre;Femenino;23;Homicidio;4
Noviembre;Femenino;23;Natural;293
Noviembre;Femenino;23;Sin Determinar;1
Noviembre;No Definido;0;Estudio;1
Noviembre;No Definido;0;Homicidio;1
Noviembre;No Definido;0;Sin Determinar;2
Diciembre;Masculino;0;Accidente;357
Diciembre;Masculino;0;Estudio;57
Diciembre;Masculino;0;Homicidio;719
Diciembre;Masculino;0;Natural;501
Diciembre;Masculino;0;Sin Determinar;85
Diciembre;Masculino;0;Suicidio;146
Diciembre;Masculino;1;Accidente;18
Diciembre;Masculino;1;Homicidio;30
Diciembre;Masculino;1;Natural;326
Diciembre;Masculino;1;Sin Determinar;5
Diciembre;Masculino;1;Suicidio;1
Diciembre;Masculino;2;Accidente;20
Diciembre;Masculino;2;Estudio;1
Diciembre;Masculino;2;Homicidio;15
Diciembre;Masculino;2;Natural;326
Diciembre;Masculino;2;Sin Determinar;3
Diciembre;Masculino;2;Suicidio;4
Diciembre;Masculino;3;Accidente;20
Diciembre;Masculino;3;Homicidio;15
Diciembre;Masculino;3;Natural;361
Diciembre;Masculino;3;Sin Determinar;5
Diciembre;Masculino;3;Suicidio;3
Diciembre;Masculino;4;Accidente;13
Diciembre;Masculino;4;Estudio;3
Diciembre;Masculino;4;Homicidio;11
Diciembre;Masculino;4;Natural;404
Diciembre;Masculino;4;Sin Determinar;5
Diciembre;Masculino;4;Suicidio;1
Diciembre;Masculino;5;Accidente;21
Diciembre;Masculino;5;Homicidio;19
Diciembre;Masculino;5;Natural;471
Diciembre;Masculino;5;Sin Determinar;8
Diciembre;Masculino;5;Suicidio;2
Diciembre;Masculino;6;Accidente;25
Diciembre;Masculino;6;Estudio;1
Diciembre;Masculino;6;Homicidio;16
Diciembre;Masculino;6;Natural;446
Diciembre;Masculino;6;Sin Determinar;3
Diciembre;Masculino;6;Suicidio;4
Diciembre;Masculino;7;Accidente;22
Diciembre;Masculino;7;Homicidio;17
Diciembre;Masculino;7;Natural;413
Diciembre;Masculino;7;Sin Determinar;2
Diciembre;Masculino;7;Suicidio;2
Diciembre;Masculino;8;Accidente;25
Diciembre;Masculino;8;Homicidio;11
Diciembre;Masculino;8;Natural;426
Diciembre;Masculino;8;Sin Determinar;2
Diciembre;Masculino;8;Suicidio;4
Diciembre;Masculino;9;Accidente;30
Diciembre;Masculino;9;Estudio;4
Diciembre;Masculino;9;Homicidio;12
Diciembre;Masculino;9;Natural;399
Diciembre;Masculino;9;Sin Determinar;6
Diciembre;Masculino;9;Suicidio;4
Diciembre;Masculino;10;Accidente;18
Diciembre;Masculino;10;Estudio;1
Diciembre;Masculino;10;Homicidio;15
Diciembre;Masculino;10;Natural;438
Diciembre;Masculino;10;Sin Determinar;3
Diciembre;Masculino;10;Suicidio;3
Diciembre;Masculino;11;Accidente;38
Diciembre;Masculino;11;Estudio;1
Diciembre;Masculino;11;Homicidio;13
Diciembre;Masculino;11;Natural;427
Diciembre;Masculino;11;Sin Determinar;3
Diciembre;Masculino;11;Suicidio;4
Diciembre;Masculino;12;Accidente;25
Diciembre;Masculino;12;Estudio;4
Diciembre;Masculino;12;Homicidio;10
Diciembre;Masculino;12;Natural;409
Diciembre;Masculino;12;Sin Determinar;2
Diciembre;Masculino;12;Suicidio;2
Diciembre;Masculino;13;Accidente;31
Diciembre;Masculino;13;Estudio;1
Diciembre;Masculino;13;Homicidio;11
Diciembre;Masculino;13;Natural;387
Diciembre;Masculino;13;Sin Determinar;4
Diciembre;Masculino;13;Suicidio;5
Diciembre;Masculino;14;Accidente;27
Diciembre;Masculino;14;Estudio;1
Diciembre;Masculino;14;Homicidio;23
Diciembre;Masculino;14;Natural;397
Diciembre;Masculino;14;Sin Determinar;1
Diciembre;Masculino;14;Suicidio;2
Diciembre;Masculino;15;Accidente;35
Diciembre;Masculino;15;Estudio;1
Diciembre;Masculino;15;Homicidio;11
Diciembre;Masculino;15;Natural;368
Diciembre;Masculino;15;Sin Determinar;4
Diciembre;Masculino;15;Suicidio;5
Diciembre;Masculino;16;Accidente;32
Diciembre;Masculino;16;Estudio;1
Diciembre;Masculino;16;Homicidio;11
Diciembre;Masculino;16;Natural;403
Diciembre;Masculino;16;Sin Determinar;1
Diciembre;Masculino;16;Suicidio;1
Diciembre;Masculino;17;Accidente;28
Diciembre;Masculino;17;Estudio;2
Diciembre;Masculino;17;Homicidio;18
Diciembre;Masculino;17;Natural;422
Diciembre;Masculino;17;Suicidio;2
Diciembre;Masculino;18;Accidente;29
Diciembre;Masculino;18;Homicidio;25
Diciembre;Masculino;18;Natural;383
Diciembre;Masculino;18;Sin Determinar;6
Diciembre;Masculino;18;Suicidio;9
Diciembre;Masculino;19;Accidente;24
Diciembre;Masculino;19;Estudio;2
Diciembre;Masculino;19;Homicidio;36
Diciembre;Masculino;19;Natural;355
Diciembre;Masculino;19;Sin Determinar;4
Diciembre;Masculino;19;Suicidio;2
Diciembre;Masculino;20;Accidente;37
Diciembre;Masculino;20;Homicidio;36
Diciembre;Masculino;20;Natural;397
Diciembre;Masculino;20;Sin Determinar;4
Diciembre;Masculino;20;Suicidio;2
Diciembre;Masculino;21;Accidente;16
Diciembre;Masculino;21;Homicidio;39
Diciembre;Masculino;21;Natural;335
Diciembre;Masculino;21;Sin Determinar;3
Diciembre;Masculino;21;Suicidio;5
Diciembre;Masculino;22;Accidente;25
Diciembre;Masculino;22;Homicidio;31
Diciembre;Masculino;22;Natural;354
Diciembre;Masculino;22;Suicidio;3
Diciembre;Masculino;23;Accidente;27
Diciembre;Masculino;23;Homicidio;26
Diciembre;Masculino;23;Natural;336
Diciembre;Masculino;23;Sin Determinar;1
Diciembre;Masculino;23;Suicidio;3
Diciembre;Femenino;0;Accidente;92
Diciembre;Femenino;0;Estudio;17
Diciembre;Femenino;0;Homicidio;77
Diciembre;Femenino;0;Natural;375
Diciembre;Femenino;0;Sin Determinar;23
Diciembre;Femenino;0;Suicidio;23
Diciembre;Femenino;1;Accidente;3
Diciembre;Femenino;1;Homicidio;4
Diciembre;Femenino;1;Natural;300
Diciembre;Femenino;1;Sin Determinar;1
Diciembre;Femenino;1;Suicidio;1
Diciembre;Femenino;2;Accidente;7
Diciembre;Femenino;2;Homicidio;1
Diciembre;Femenino;2;Natural;295
Diciembre;Femenino;2;Sin Determinar;1
Diciembre;Femenino;3;Accidente;6
Diciembre;Femenino;3;Homicidio;3
Diciembre;Femenino;3;Natural;323
Diciembre;Femenino;3;Suicidio;1
Diciembre;Femenino;4;Accidente;13
Diciembre;Femenino;4;Estudio;1
Diciembre;Femenino;4;Homicidio;3
Diciembre;Femenino;4;Natural;402
Diciembre;Femenino;4;Sin Determinar;2
Diciembre;Femenino;5;Accidente;6
Diciembre;Femenino;5;Estudio;1
Diciembre;Femenino;5;Homicidio;3
Diciembre;Femenino;5;Natural;427
Diciembre;Femenino;5;Sin Determinar;1
Diciembre;Femenino;5;Suicidio;2
Diciembre;Femenino;6;Accidente;8
Diciembre;Femenino;6;Estudio;1
Diciembre;Femenino;6;Homicidio;5
Diciembre;Femenino;6;Natural;423
Diciembre;Femenino;6;Sin Determinar;3
Diciembre;Femenino;7;Accidente;7
Diciembre;Femenino;7;Estudio;3
Diciembre;Femenino;7;Homicidio;2
Diciembre;Femenino;7;Natural;362
Diciembre;Femenino;8;Accidente;10
Diciembre;Femenino;8;Estudio;1
Diciembre;Femenino;8;Natural;369
Diciembre;Femenino;9;Accidente;7
Diciembre;Femenino;9;Estudio;1
Diciembre;Femenino;9;Homicidio;1
Diciembre;Femenino;9;Natural;394
Diciembre;Femenino;9;Sin Determinar;3
Diciembre;Femenino;10;Accidente;9
Diciembre;Femenino;10;Homicidio;1
Diciembre;Femenino;10;Natural;464
Diciembre;Femenino;10;Sin Determinar;1
Diciembre;Femenino;11;Accidente;13
Diciembre;Femenino;11;Natural;436
Diciembre;Femenino;11;Sin Determinar;1
Diciembre;Femenino;11;Suicidio;3
Diciembre;Femenino;12;Accidente;3
Diciembre;Femenino;12;Estudio;1
Diciembre;Femenino;12;Homicidio;1
Diciembre;Femenino;12;Natural;437
Diciembre;Femenino;12;Sin Determinar;3
Diciembre;Femenino;12;Suicidio;1
Diciembre;Femenino;13;Accidente;5
Diciembre;Femenino;13;Estudio;1
Diciembre;Femenino;13;Natural;352
Diciembre;Femenino;13;Sin Determinar;2
Diciembre;Femenino;13;Suicidio;3
Diciembre;Femenino;14;Accidente;7
Diciembre;Femenino;14;Estudio;1
Diciembre;Femenino;14;Homicidio;1
Diciembre;Femenino;14;Natural;402
Diciembre;Femenino;14;Suicidio;1
Diciembre;Femenino;15;Accidente;7
Diciembre;Femenino;15;Homicidio;5
Diciembre;Femenino;15;Natural;443
Diciembre;Femenino;15;Sin Determinar;1
Diciembre;Femenino;15;Suicidio;1
Diciembre;Femenino;16;Accidente;10
Diciembre;Femenino;16;Homicidio;1
Diciembre;Femenino;16;Natural;374
Diciembre;Femenino;17;Accidente;8
Diciembre;Femenino;17;Homicidio;1
Diciembre;Femenino;17;Natural;390
Diciembre;Femenino;17;Sin Determinar;2
Diciembre;Femenino;18;Accidente;9
Diciembre;Femenino;18;Homicidio;2
Diciembre;Femenino;18;Natural;367
Diciembre;Femenino;18;Sin Determinar;2
Diciembre;Femenino;19;Accidente;9
Diciembre;Femenino;19;Estudio;1
Diciembre;Femenino;19;Homicidio;4
Diciembre;Femenino;19;Natural;354
Diciembre;Femenino;19;Sin Determinar;1
Diciembre;Femenino;20;Accidente;9
Diciembre;Femenino;20;Homicidio;4
Diciembre;Femenino;20;Natural;350
Diciembre;Femenino;20;Sin Determinar;3
Diciembre;Femenino;20;Suicidio;1
Diciembre;Femenino;21;Accidente;8
Diciembre;Femenino;21;Natural;372
Diciembre;Femenino;21;Sin Determinar;2
Diciembre;Femenino;21;Suicidio;2
Diciembre;Femenino;22;Accidente;6
Diciembre;Femenino;22;Estudio;1
Diciembre;Femenino;22;Homicidio;1
Diciembre;Femenino;22;Natural;357
Diciembre;Femenino;22;Sin Determinar;2
Diciembre;Femenino;22;Suicidio;1
Diciembre;Femenino;23;Accidente;9
Diciembre;Femenino;23;Homicidio;3
Diciembre;Femenino;23;Natural;321
Diciembre;Femenino;23;Sin Determinar;1
Diciembre;Femenino;23;Suicidio;2
Diciembre;No Definido;0;Estudio;1
Diciembre;No Definido;12;Homicidio;1
Diciembre;No Definido;15;Sin Determinar;1
Diciembre;No Definido;16;Sin Determinar;3
Diciembre;No Definido;17;Sin Determinar;6
